SquareFeet,Bedrooms,Bathrooms,Neighborhood,YearBuilt,HasGarage,HasPool,Condition,Price
4174,4,2,Downtown,2021,1,0,3,1418447.796082522
4507,5,1,Highlands,2012,1,0,5,1355121.0794224415
1860,4,1,Lakeside,2013,0,0,5,928280.7299383995
2294,5,1,Suburbs,2010,1,0,1,661707.5475135825
2130,5,2,Lakeside,2003,1,0,2,979354.2991755239
2095,5,4,Lakeside,2022,1,0,3,1136663.8151266607
4772,4,4,Lakeside,2007,0,0,1,1611062.3448504333
4092,4,4,Downtown,2005,1,0,1,1372916.052736744
2638,5,3,GreenValley,1983,1,0,4,677352.4650260224
3169,2,1,Downtown,1980,1,0,2,929171.7604210059
1466,3,3,Downtown,2001,0,1,2,787147.1312632703
2238,3,2,Lakeside,2025,1,0,3,998985.1854762292
1330,3,3,Downtown,1950,1,0,2,641973.2586255609
2482,4,2,Lakeside,2004,1,1,1,1032277.5661444596
3135,4,4,GreenValley,1971,0,0,2,684409.6961130288
4444,2,1,Suburbs,1989,1,0,2,907193.3268356172
4171,3,3,Lakeside,1950,1,0,5,1434990.6717236545
3919,3,1,GreenValley,2014,0,1,1,755547.2489773924
4735,5,2,Suburbs,2012,0,1,2,1131210.9507473402
1130,4,4,Highlands,2003,1,0,2,662879.1354727006
2685,3,1,Lakeside,1991,0,0,4,998951.9751397665
4380,2,1,Lakeside,1970,0,0,2,1264855.7918680992
1769,2,2,Highlands,1971,1,0,2,613073.8464132736
3391,3,1,Highlands,1987,1,0,5,1046508.784545188
2515,4,2,Lakeside,1957,0,0,1,887995.3431573662
4485,2,2,Highlands,2011,1,0,3,1252902.7089045194
3853,5,3,Downtown,1996,0,0,1,1279094.8139014198
3433,2,1,Suburbs,1966,0,0,4,730535.2151887333
2215,1,1,Suburbs,1966,0,0,1,485224.06215593754
1955,1,1,Suburbs,1962,1,0,2,484863.0466284953
3324,4,3,Downtown,1966,0,1,4,1219507.4471707733
2184,3,1,Highlands,1987,0,0,1,653509.974466287
1459,4,2,GreenValley,1994,1,0,4,480713.6740975325
4385,4,2,Highlands,1955,1,0,3,1193917.280457734
1021,4,2,Lakeside,1984,0,0,1,601154.7687972127
3300,4,1,Suburbs,1963,1,1,2,792640.9014292774
1747,5,2,Highlands,2021,0,0,4,830620.1969586716
3904,5,1,GreenValley,2010,1,0,5,857288.9362299375
4632,2,1,Lakeside,1964,1,0,4,1395790.799598649
1474,1,1,Downtown,2003,1,0,5,647903.993032324
2082,4,1,Downtown,1976,1,1,2,809009.7587205826
3558,2,1,GreenValley,1962,1,0,3,658191.6873960907
4753,1,1,Lakeside,1980,0,0,5,1404547.8496771299
3047,3,1,Suburbs,1984,1,0,3,723079.9377499562
4547,5,3,Highlands,2009,0,0,4,1414150.339387616
3747,1,1,Lakeside,1955,1,1,2,1106611.5103376328
1975,3,2,Downtown,2018,1,0,5,928611.8238298504
2806,1,1,GreenValley,2007,1,1,4,584616.3228274877
1189,5,3,GreenValley,1998,1,0,1,470198.5556326363
4005,5,2,Highlands,1972,1,0,4,1191217.0224145867
3734,2,2,GreenValley,1983,1,0,3,713187.5938478786
4005,4,3,GreenValley,1975,0,0,2,809736.3886697949
1562,1,1,Lakeside,1996,1,0,2,622814.6220131207
2899,1,1,Suburbs,1954,1,0,4,654359.8115414222
4638,3,1,Highlands,1969,1,0,1,1122587.4605611362
2267,5,1,Lakeside,1955,1,0,3,906087.668859997
3879,1,1,Suburbs,2019,0,0,4,853378.8268618435
2528,5,4,Lakeside,2008,1,0,4,1232551.1680277137
4202,1,1,Lakeside,2013,1,0,2,1288896.9618778054
4556,2,1,GreenValley,1967,0,0,3,794394.7716991019
4890,4,4,Suburbs,1953,1,0,1,1086197.006924392
1646,1,1,Highlands,1966,1,1,2,559140.4694894425
3068,5,1,Highlands,1963,1,0,4,953990.8966868249
3888,2,1,Suburbs,1962,1,1,2,855197.0098620557
3214,1,1,GreenValley,1956,0,0,2,546747.085896374
2297,3,2,Downtown,1993,1,0,5,928543.242217875
3435,4,4,Lakeside,1964,1,0,2,1314966.61400624
1600,1,1,GreenValley,1968,1,0,2,332822.8370021346
3363,2,1,Suburbs,2012,1,0,3,811171.7660942167
3061,3,2,Lakeside,1984,0,0,2,1064548.9868289444
1241,2,2,Highlands,1984,0,0,1,472101.9183667775
3041,2,2,Downtown,1968,1,0,4,1018140.8517073847
3824,3,2,Highlands,1969,1,0,3,1086970.9677670351
4417,2,1,Suburbs,1984,1,1,2,941272.8015531481
3612,3,3,Lakeside,1981,0,0,1,1215795.9839390789
3945,1,1,Suburbs,1997,1,0,4,871973.9977304775
2363,3,2,Lakeside,1993,1,0,3,972231.1679953387
3139,3,3,GreenValley,1973,1,0,1,645785.001992554
2390,4,1,Downtown,2010,0,0,2,875475.9724979138
4003,3,1,GreenValley,1966,1,0,5,807683.8611929379
2478,3,2,GreenValley,2020,1,1,5,674444.0897182877
4499,1,1,Suburbs,1999,1,0,3,955033.8112970631
3556,4,1,Downtown,2014,1,0,1,1123814.453641253
1775,5,2,Lakeside,1981,1,1,4,958099.0300651588
1034,1,1,Lakeside,1985,1,1,1,541290.490176695
3253,1,1,Highlands,1962,1,0,5,899853.2629548387
4152,5,2,Lakeside,2019,0,1,3,1556648.7019193443
2955,3,1,Suburbs,2007,1,0,2,734703.416577513
2585,2,1,GreenValley,1963,0,1,1,513195.7455980188
4943,4,4,GreenValley,1986,1,0,5,1049572.9002192663
4459,2,2,GreenValley,2017,1,0,4,893638.0780883579
4073,5,1,Downtown,1989,1,0,3,1289092.2258261521
2021,1,1,Lakeside,2008,1,0,2,764213.1030586668
4461,1,1,Suburbs,1965,0,0,1,824313.5916294369
3613,4,4,Downtown,2011,1,0,4,1381871.887232878
2129,1,1,Highlands,1953,1,0,2,546068.9006795795
4843,1,1,Suburbs,1994,0,0,5,1023147.6938854767
4893,4,1,Suburbs,1977,1,0,5,1069916.5546783775
2500,4,2,Suburbs,2015,0,0,4,745161.2679434574
1702,5,4,GreenValley,1980,1,0,5,581002.226136506
3449,1,1,Suburbs,1952,1,0,3,716780.5508937578
3777,1,1,Lakeside,1957,0,1,4,1170326.2982176382
2579,5,4,Suburbs,1973,1,0,5,838373.1889543958
1161,3,2,GreenValley,1964,0,0,1,338706.3706755224
1201,3,2,Suburbs,1992,0,0,5,487915.00258499925
2981,3,2,Highlands,1980,0,0,3,853263.3925126486
1995,5,4,Highlands,2022,1,0,2,918282.0255079772
3317,1,1,GreenValley,1994,1,0,2,580320.2692087907
4934,5,3,Lakeside,2015,1,1,5,1855944.3553548374
1815,5,3,Lakeside,1957,0,0,2,841468.5514059109
4342,3,3,Downtown,2020,0,0,5,1447750.5922545597
1455,2,2,GreenValley,2006,1,0,3,422757.8362091267
4533,1,1,Suburbs,1979,1,1,2,910465.7716911767
4798,3,2,GreenValley,2023,1,0,1,905195.2477769956
2275,2,2,Downtown,1967,0,0,5,819345.0711637172
2016,2,2,GreenValley,2018,1,0,2,502836.19598173024
4773,4,4,GreenValley,1988,1,0,3,1001683.3655640682
3343,1,1,Downtown,2009,1,0,3,1035298.8415543826
4796,2,2,Lakeside,1992,1,0,1,1443757.3396178763
3767,3,2,Suburbs,1994,0,1,3,903323.9402237027
4820,4,3,Downtown,1972,1,0,3,1502912.6567388386
1337,1,1,Highlands,2018,1,0,2,497090.3131329937
1878,5,2,Lakeside,1955,1,0,5,934888.3518805229
2076,3,1,Highlands,2005,1,0,4,733525.521738205
1791,2,1,Lakeside,1953,1,0,3,683335.6658450346
4993,2,2,Suburbs,1972,1,0,3,1049543.2484451972
3264,3,1,Suburbs,1955,0,0,4,773487.7502001376
1763,2,1,GreenValley,1981,1,0,3,437701.6719276409
3235,4,4,Highlands,1967,1,0,2,1054002.3040463158
1379,1,1,Lakeside,1964,1,0,2,517435.85539438645
1492,4,4,Suburbs,1989,1,1,4,663835.934544475
4112,2,1,Downtown,2022,0,0,3,1243554.139425512
2180,5,4,Suburbs,2023,1,0,3,796657.9531302043
3062,1,1,Downtown,1955,1,0,5,950415.9694942246
4884,1,1,Lakeside,2012,0,0,3,1453199.3474560294
1064,3,2,Suburbs,2016,1,1,2,500679.95690874645
4928,3,2,Suburbs,1960,0,0,1,998837.8919045194
4910,5,3,Lakeside,1992,1,0,1,1631013.0959234366
3568,1,1,Suburbs,1966,1,0,1,684387.9563418956
2367,5,1,Downtown,1953,1,0,1,791388.6082745516
2152,3,1,Suburbs,2012,1,0,3,636992.4537231398
3027,3,2,Highlands,2017,1,0,3,969933.2761872229
3695,1,1,GreenValley,1990,1,1,5,729286.35437707
2495,4,1,Downtown,1954,1,1,3,914284.0069045973
4134,2,1,Highlands,1981,1,0,1,1019933.4631304771
2162,3,3,Lakeside,2019,1,0,4,1043131.5863686206
2522,3,2,Downtown,1984,0,1,4,968687.1754675963
3640,4,3,GreenValley,1971,1,0,2,724675.5248323798
1391,4,3,GreenValley,2014,0,0,2,458194.5271105397
2698,5,2,Lakeside,1971,1,0,3,1109819.9470532313
1418,5,4,Lakeside,1960,1,1,4,942775.5284769904
3336,2,2,Downtown,1952,1,1,1,974056.6544097341
1378,2,1,Suburbs,1958,1,0,1,341650.0864169726
2796,1,1,Lakeside,2009,1,0,1,910110.8094713249
4561,5,4,Suburbs,2025,1,0,3,1200465.5191380861
3278,3,3,Highlands,1963,0,0,3,971915.1908115798
4065,5,4,GreenValley,1967,0,0,5,899098.1892937245
3088,3,3,Suburbs,2022,0,0,1,774687.0602136593
4099,4,1,GreenValley,1972,1,0,1,752277.5255461801
3182,5,2,Suburbs,2023,0,1,3,924998.0562650168
1200,4,2,Highlands,1996,1,0,3,639093.2000307777
2863,2,2,Lakeside,2018,1,0,5,1138693.9396196494
1779,2,2,Highlands,1996,0,0,5,720195.5447060928
3977,1,1,Lakeside,1979,1,0,2,1166118.0686910332
4104,5,4,Lakeside,1974,1,0,4,1567500.5794510646
4119,4,2,GreenValley,1977,0,1,1,812263.6306094719
1502,3,1,Highlands,1974,1,1,1,552390.291447804
3454,2,1,Suburbs,2023,1,0,5,832852.9549797645
4645,2,2,Highlands,2007,1,0,5,1325275.4232229365
2751,3,1,GreenValley,1990,1,1,2,605936.3111644262
1804,4,2,Lakeside,1974,1,0,4,869322.8472968454
3146,4,1,GreenValley,1997,1,0,2,666634.4701590579
3731,5,3,Downtown,1959,0,0,4,1292494.4019069779
2895,5,3,Downtown,2024,1,1,1,1158941.1553190763
3773,1,1,Suburbs,1960,1,0,2,748682.694615966
2570,2,2,GreenValley,1970,0,0,5,537759.0608972637
1960,5,1,Suburbs,1994,1,1,2,635144.6021573233
4810,4,4,Suburbs,1956,1,0,2,1098058.8663395697
3660,3,1,Downtown,2013,1,0,1,1124233.6352614085
2485,4,3,Suburbs,2013,1,0,5,803329.1715556411
3690,2,1,Downtown,1951,1,1,5,1145025.2019622272
4840,4,1,Lakeside,2025,1,0,3,1558939.142011143
2028,1,1,GreenValley,1991,1,1,3,479789.55731550755
4289,2,1,Suburbs,2003,1,0,3,933759.0012480889
1502,3,1,Downtown,2024,1,0,1,655289.1215673091
3814,1,1,Highlands,1965,1,1,2,948852.738959479
1397,2,1,Suburbs,1967,1,0,5,464675.93262279505
1870,3,1,Lakeside,2008,1,0,5,915018.7455527134
3842,1,1,Lakeside,1965,1,0,2,1107534.8092168572
1392,1,1,Highlands,1955,1,0,5,516636.93362122466
1206,2,1,Downtown,2006,0,0,2,513427.18465311173
2038,5,2,Suburbs,1996,1,0,1,629117.1571492942
2881,1,1,Downtown,1997,1,0,1,818842.6407906275
4625,1,1,Lakeside,1991,0,1,1,1347453.077070402
3939,3,1,Downtown,2025,1,0,2,1230539.858657481
2484,4,4,Lakeside,2009,1,1,2,1168477.704212609
4762,2,1,Downtown,1953,1,0,4,1304397.5673474288
4646,2,2,Highlands,1951,0,0,5,1211876.0925889746
1863,5,1,GreenValley,2008,1,0,5,582333.7252394626
3790,5,3,Highlands,1976,1,0,4,1237739.9080527779
4312,2,2,Highlands,1976,0,0,4,1151473.7193143226
1563,5,3,GreenValley,2021,1,0,1,503891.01989195927
2020,3,1,GreenValley,1956,1,1,4,504481.9771048569
1095,2,1,Suburbs,2012,0,1,2,440648.23598548525
2923,5,4,Suburbs,1995,1,0,3,864753.7739201622
2757,2,1,Highlands,2012,1,1,2,847129.165260666
3532,4,1,Highlands,1961,1,0,4,1031256.0651636997
4478,1,1,Lakeside,1962,0,0,5,1329155.4870288125
3278,2,2,Lakeside,1992,0,1,2,1130176.204076028
3796,1,1,Suburbs,1966,0,0,5,810641.7080995218
2678,5,4,Suburbs,2012,1,0,2,861733.1780278147
4242,1,1,Lakeside,1985,1,0,5,1335033.4548671125
1540,2,2,Lakeside,1957,0,0,2,608094.8845856185
2059,4,3,Downtown,2018,0,0,5,1003967.6125488859
3572,5,1,Downtown,1985,1,0,3,1182835.2767714371
2183,2,1,Lakeside,1977,1,1,1,810860.603413172
4910,5,2,Downtown,1996,1,0,2,1550703.5951772653
2722,3,1,GreenValley,2025,1,0,3,607896.3704780551
4314,1,1,Suburbs,1979,1,0,1,819659.6170082393
4157,3,1,Suburbs,1972,0,0,2,869680.7885803507
2819,2,2,Lakeside,1965,1,0,3,969523.1821545814
3625,4,2,Highlands,1963,1,0,3,1040061.837815697
3729,5,2,Lakeside,2023,1,1,3,1449255.1634451423
3604,1,1,Downtown,2020,1,1,4,1170737.216286422
2597,5,2,Highlands,2001,0,1,5,1016381.2454575913
4060,2,2,Downtown,1986,0,1,1,1186854.5551628666
3693,5,1,GreenValley,1978,1,0,5,815388.2477529825
1795,1,1,Downtown,2016,0,1,5,792174.5590056918
2051,2,2,GreenValley,1964,0,0,5,521945.40946032637
2643,5,1,GreenValley,1996,0,0,3,613628.6769890056
4627,4,1,Downtown,1995,0,0,5,1453151.5358776615
2363,2,2,Downtown,2001,1,0,4,911691.0397318074
4869,2,2,GreenValley,1968,0,0,2,839342.9846877943
2981,4,4,Highlands,1970,1,1,3,1061300.5088705681
2354,3,1,GreenValley,2013,1,0,1,486091.29813867284
2663,1,1,Suburbs,1986,1,0,2,605954.3718252098
2529,3,2,GreenValley,1976,0,0,2,557304.2935479203
3038,5,2,Highlands,2004,1,0,2,985897.1310755262
4419,4,2,Suburbs,1978,0,0,5,1043389.5200672608
2496,3,3,Lakeside,1969,1,0,5,1088512.7075262186
4302,2,1,Lakeside,1974,1,0,3,1303131.0183503188
3237,5,3,Highlands,2019,1,0,5,1211916.6550999838
4296,5,2,GreenValley,2012,1,0,5,941429.7544996395
2408,3,3,Downtown,1985,1,0,5,998034.6220395262
2400,3,2,Highlands,1951,1,0,3,780034.3036941185
2306,4,4,Suburbs,1971,1,0,3,716483.6939578985
3680,1,1,Suburbs,1965,1,0,4,772126.4395226281
3675,3,3,Lakeside,1967,1,0,4,1306900.5617292405
1972,3,2,Suburbs,2018,1,0,4,638641.0709576911
2768,2,1,Highlands,2003,1,0,4,863761.9087606159
2282,5,4,Suburbs,1979,1,0,2,734435.9809733224
4430,1,1,Highlands,1994,1,0,2,1102340.196446247
1709,2,1,Downtown,1968,1,0,4,634650.1449670271
2479,4,3,Lakeside,1983,0,0,4,1059692.5286424337
2434,4,1,Suburbs,1962,1,1,1,627583.6863428955
1648,3,3,Highlands,1992,0,1,2,728571.6089580557
1317,3,1,GreenValley,2011,1,0,1,378236.7822337628
4748,4,4,Lakeside,1971,0,0,1,1544718.1410772433
4296,3,2,Downtown,2001,0,0,5,1358491.0296992955
4890,1,1,Highlands,2001,1,1,3,1257679.3092739086
2257,3,3,Downtown,1985,1,1,2,929789.4881618578
1683,5,4,Downtown,2022,0,0,4,937842.8715893538
1663,3,2,Suburbs,1968,1,1,4,561594.4489462813
2998,2,2,Suburbs,1987,0,0,3,708806.6605302955
4898,1,1,Highlands,2019,0,0,2,1199998.2708922254
4445,2,2,GreenValley,2006,1,0,4,867396.2028037694
4743,2,1,Highlands,1969,1,0,4,1200094.883326893
2631,5,4,GreenValley,1958,0,1,5,736475.8477330437
2495,1,1,Downtown,1981,1,0,1,731781.853545457
4304,1,1,Lakeside,1953,0,0,4,1232111.0507324224
4763,1,1,Highlands,1999,1,1,2,1221720.5307140688
2136,1,1,Highlands,1954,1,1,3,652637.9092476519
2853,1,1,GreenValley,1969,1,0,5,550536.2717388059
2520,5,4,Downtown,2024,1,0,2,1127309.5864626204
3489,3,1,Downtown,1986,1,0,5,1167178.657972008
1563,2,1,GreenValley,1971,1,0,1,358323.0891895327
2291,1,1,Downtown,2007,0,1,4,844203.8818595293
4581,3,2,Suburbs,2017,1,1,2,1072565.671573804
4878,3,2,Lakeside,1993,1,0,3,1577061.2969134864
4457,2,1,Highlands,1983,0,0,1,1081818.7014693767
4458,5,1,Lakeside,1991,0,0,1,1409063.9792351434
4184,4,1,Highlands,1958,1,1,5,1221916.2621836762
2636,4,4,Suburbs,1956,1,0,1,719192.9526849702
4696,3,2,Downtown,2017,0,0,2,1386702.2219837448
3999,2,2,GreenValley,1968,0,0,5,767684.2881962176
4152,4,2,Suburbs,1980,1,0,1,921723.290811792
1698,3,1,Lakeside,1984,1,0,3,733407.6793350544
3160,5,3,GreenValley,2006,1,0,2,773247.5173374023
1001,4,2,Downtown,2010,1,1,3,725676.1106659574
1641,3,1,Suburbs,1980,0,1,3,490162.5136374739
3267,3,2,GreenValley,2002,1,0,5,725143.568355855
2589,1,1,Suburbs,1981,1,0,4,616731.5693317115
1854,5,3,Suburbs,2015,1,0,5,736100.5165479606
2759,1,1,Downtown,2008,0,0,2,842618.5241025569
4296,2,2,Highlands,1959,1,0,2,1075003.023832892
3432,1,1,GreenValley,1951,1,1,5,679315.9794194793
4474,1,1,Downtown,2015,1,0,4,1314253.4168258726
2661,4,4,Suburbs,2009,1,0,5,873557.3193293323
2153,3,1,Downtown,1966,0,1,2,757465.9583592634
2076,5,2,Highlands,1965,1,1,4,848152.1788972744
2707,1,1,GreenValley,1965,1,0,2,461227.11143910844
3777,5,4,Highlands,1995,1,0,4,1283624.989711572
2695,1,1,Lakeside,1988,1,0,4,934897.5541704816
2733,2,1,GreenValley,1980,1,0,5,576216.3948102087
2439,1,1,Highlands,1950,1,0,5,726788.1474712486
3294,4,2,Suburbs,1960,1,0,5,864351.5702008985
1835,3,3,GreenValley,1953,0,1,4,552681.6005986888
4510,2,2,GreenValley,2020,1,0,4,904129.9275178867
1202,1,1,Downtown,1975,1,0,2,452223.97399454593
4255,5,3,Suburbs,1999,1,0,3,1065088.159320973
1122,2,1,Lakeside,1961,1,0,5,581473.9159807047
1400,2,1,Highlands,2024,1,1,2,595852.5707648203
1766,1,1,Downtown,2014,1,0,2,652318.2504578095
1293,2,2,Highlands,1996,1,0,1,493398.93934261496
3327,5,3,Lakeside,2002,1,0,5,1420784.0484606905
4908,2,1,Lakeside,2020,1,0,2,1503016.9455405714
3931,5,1,GreenValley,1951,0,0,1,718259.7146168305
4681,1,1,Lakeside,1973,0,0,5,1377397.0528445872
1197,3,3,Highlands,1953,1,0,4,595284.4315550409
4029,2,1,Suburbs,1968,0,0,1,807672.6487130446
2930,3,2,Suburbs,1975,0,0,4,731342.3912334967
4582,5,4,GreenValley,2024,1,1,3,1034417.6643878419
3799,2,2,Highlands,1989,1,1,3,1117750.062000759
3191,4,4,Highlands,1999,1,0,3,1095804.5342269363
1608,3,1,Lakeside,1992,1,0,3,732404.7402526409
4272,2,2,Highlands,2024,1,0,2,1206121.590184885
2147,3,1,Downtown,2016,1,0,3,830989.2166211606
1186,2,1,Lakeside,1961,0,0,2,505567.131483114
4397,1,1,Downtown,2016,1,1,2,1282195.023870688
3511,3,3,GreenValley,1976,1,1,5,791799.7300974173
4420,4,1,Suburbs,2003,1,0,2,999755.5623268394
2794,4,3,GreenValley,2015,1,0,2,687404.722019391
1659,5,3,Suburbs,1998,1,1,3,684332.7039133003
3811,2,2,GreenValley,1965,0,1,2,702991.9760922245
4002,3,2,Highlands,1951,1,0,4,1112109.3942567816
2955,5,4,Downtown,2009,1,0,3,1199071.7916886748
3450,3,2,Suburbs,2003,1,0,1,818931.4710517715
2369,2,2,Lakeside,1979,0,0,3,898861.9880027908
2986,4,4,Downtown,1987,1,0,2,1107370.0695371144
2534,1,1,Lakeside,1977,1,0,4,875947.8717555917
1146,4,4,Downtown,1974,0,0,3,695211.9027877792
4219,5,2,Downtown,1959,1,0,4,1343176.439491307
3911,1,1,GreenValley,2009,1,0,1,655934.6336947614
2734,5,4,Suburbs,1991,1,0,1,791397.461245118
2843,2,2,Suburbs,1989,1,1,5,790059.3507692039
1488,1,1,Downtown,1991,1,1,5,705089.055727028
3976,5,3,Highlands,1996,1,0,3,1232588.0823531426
2959,2,2,Highlands,1986,1,0,5,948982.591387043
2663,4,3,Lakeside,1971,0,1,4,1153717.3737992551
3598,2,1,Lakeside,2006,1,0,5,1284650.944401099
3385,3,3,GreenValley,1976,0,0,4,735761.7219659572
3919,2,1,Downtown,1990,0,0,5,1203416.2423954557
1640,2,2,Lakeside,1983,1,0,5,812339.5059957685
2802,3,3,Lakeside,1981,1,0,5,1153865.019770212
3520,5,4,Downtown,2015,1,1,2,1374617.6621462933
2969,5,2,GreenValley,1961,1,0,2,666055.272434061
3198,2,1,Lakeside,1989,1,0,5,1103529.5021600877
2438,3,1,GreenValley,2022,0,1,4,601314.833916893
4369,3,3,Suburbs,2025,1,0,3,1052722.86107207
2634,4,4,GreenValley,2022,1,0,1,685052.1606305891
1262,5,4,Highlands,1959,1,0,2,664468.4712203331
2787,1,1,Highlands,1997,1,0,5,858576.6571248308
3191,5,1,GreenValley,1969,1,0,1,638512.8225893293
3393,5,4,Highlands,1988,1,0,2,1119027.515195445
1623,4,4,Suburbs,2009,0,0,3,622896.9854110623
2016,1,1,Downtown,2015,1,0,4,767303.2722204137
4643,4,4,Highlands,2014,1,0,5,1466700.8754914955
1880,1,1,Highlands,2000,1,0,3,609330.4922083397
3049,2,1,GreenValley,1985,0,0,2,582628.4813268367
3944,1,1,Suburbs,1973,1,0,5,869545.4901530083
2327,4,1,Downtown,1976,0,0,1,800455.2576086604
3301,5,4,GreenValley,1951,1,1,4,807570.216828899
4723,1,1,GreenValley,1980,1,0,2,780113.550483207
1452,1,1,Suburbs,2006,0,0,4,452852.8344664336
