SquareFeet,Bedrooms,Bathrooms,Neighborhood,YearBuilt,HasGarage,HasPool,Condition,Price
4108,3,2,Downtown,2015,1,0,5,1377525.0829614003
2183,5,2,Suburbs,1978,0,0,3,650674.083304614
4062,2,2,Downtown,1964,1,0,4,1222538.9760910224
3056,4,2,Suburbs,1961,1,1,1,788031.2343372531
4304,2,1,GreenValley,1977,0,1,2,776715.4870769294
4170,5,4,GreenValley,1973,0,0,1,867614.8060341678
2682,1,1,Lakeside,1970,1,0,4,929396.3150521237
3863,1,1,Highlands,1959,0,0,3,948051.8944011299
3255,5,1,Suburbs,1967,0,0,3,770303.9158479745
2154,1,1,Lakeside,1963,1,0,1,684385.235462117
1403,1,1,Highlands,1983,1,0,5,565305.7228567288
3199,1,1,Suburbs,2007,1,1,5,820812.9727903964
3101,4,4,Downtown,2025,0,0,3,1223496.1218931067
4191,4,3,Highlands,1971,0,0,1,1160503.2755900263
2696,3,2,GreenValley,2019,0,0,1,588270.4041805353
4991,2,1,Lakeside,1985,0,0,1,1387935.4243562731
1627,5,4,Highlands,1994,1,0,4,838242.5953199726
1586,5,1,Highlands,1985,1,1,5,779753.6422834891
2648,5,3,GreenValley,1971,0,0,5,671444.6973086573
2443,3,1,Suburbs,2010,1,0,4,676721.696847856
2445,4,3,Downtown,2005,1,0,2,1006554.5168997705
1103,3,1,GreenValley,1982,1,0,4,371072.5859429766
4923,5,1,Downtown,1994,1,1,1,1498916.149757816
1253,2,2,Suburbs,1985,1,0,4,451109.7309517022
4298,1,1,Highlands,1969,0,0,1,991280.8426115365
4183,4,1,Downtown,1967,0,1,3,1269082.8277663388
3557,4,2,Lakeside,1987,1,0,1,1205798.9902167823
2496,3,2,Lakeside,2016,0,0,5,1070987.8266169955
1098,4,2,GreenValley,1972,1,0,4,432145.47435391217
3200,5,3,Suburbs,1965,1,1,1,849333.1879757659
2884,5,3,GreenValley,2008,1,0,2,748091.860684319
3961,3,3,GreenValley,2018,1,0,3,816487.5784287777
2919,5,4,GreenValley,2017,1,0,2,735715.5812152788
1877,2,1,Lakeside,1970,1,0,2,709345.0285571833
1337,3,1,Lakeside,2019,1,0,2,709781.318387336
4777,2,1,GreenValley,1961,0,0,3,792172.3914421741
3869,1,1,Lakeside,1965,1,0,3,1149701.6542508428
4234,2,1,Suburbs,1963,0,0,3,870692.8487775491
4791,1,1,GreenValley,2010,1,0,3,845127.1146895287
1956,1,1,Lakeside,2020,1,0,2,757031.0063708166
2704,2,1,Downtown,1995,1,1,5,1003159.995198648
1160,3,1,GreenValley,1981,1,0,5,372518.2953052081
2603,5,4,GreenValley,1964,1,0,3,674060.8307105697
3848,5,2,Suburbs,1993,1,0,4,991505.476427048
1397,1,1,Highlands,1966,0,0,1,396222.9275116208
2300,1,1,Highlands,1990,1,1,4,730808.4083707136
1815,3,2,Suburbs,2003,1,1,4,658180.4084933102
4987,4,2,Suburbs,1993,1,1,4,1188197.4047934415
2527,2,2,Suburbs,1954,1,0,5,648724.206679874
2919,1,1,Highlands,1976,0,0,1,742680.6635103547
2415,5,1,Suburbs,1992,1,0,4,713476.2312757177
2158,3,3,Lakeside,1980,1,0,3,943886.789266176
2218,2,1,GreenValley,1966,1,0,5,513650.1386778699
1400,3,1,GreenValley,2003,0,1,3,456150.01706354786
1639,2,1,Downtown,2011,1,0,3,695252.8439406678
4104,2,2,Downtown,1981,1,0,4,1274857.647550408
3735,1,1,GreenValley,1989,0,0,3,648719.422017644
1459,3,2,Lakeside,1962,1,1,1,687060.1455305575
1954,3,2,Highlands,1984,1,0,3,711828.2741074263
4954,5,2,Highlands,1954,1,0,4,1385514.147720739
1469,5,3,Lakeside,2022,1,1,3,1000252.7369326489
4446,1,1,Highlands,1978,1,0,5,1179826.2427477993
2045,1,1,Suburbs,2019,1,0,5,567649.871246663
3797,4,4,GreenValley,1974,1,0,5,861030.5775652552
2693,5,4,GreenValley,1971,0,0,2,684496.9841637806
3085,2,1,Lakeside,2015,0,1,5,1156123.3022960122
3277,3,3,Highlands,1994,1,0,5,1109236.865493405
4436,1,1,Downtown,2018,1,0,2,1268919.0075122213
1562,3,2,Downtown,2021,0,0,5,803810.4023195031
3485,3,3,Highlands,1950,1,0,4,1026444.5296926522
2799,4,4,Downtown,1993,1,0,5,1189194.4548269964
4354,5,4,Lakeside,2024,0,0,5,1741594.7200618808
3074,1,1,Lakeside,1988,1,0,2,989669.7606288312
1225,3,1,Highlands,2003,0,0,4,566178.7056516653
4348,1,1,Downtown,2024,1,1,3,1304318.4346692786
1797,2,1,Lakeside,1978,1,0,1,678438.2079107412
4680,4,4,Lakeside,2003,1,0,4,1727083.8431866455
3331,2,2,Suburbs,1965,0,0,3,734742.350469847
3926,1,1,Suburbs,1969,1,1,4,868527.7845671077
1959,1,1,Lakeside,1995,1,0,3,748351.9772146724
2504,5,2,Highlands,2016,1,0,3,936143.2734767566
1452,3,3,GreenValley,2014,0,0,4,500074.60222072067
4067,3,2,GreenValley,2007,1,0,2,819209.5525718583
4900,2,2,Lakeside,2002,1,0,4,1578521.2620185365
1815,4,4,Lakeside,1950,1,1,4,1005972.7863738209
1658,3,1,Lakeside,2015,1,1,3,812306.1814601975
4587,5,4,Highlands,1978,1,0,1,1374365.104896813
1546,2,2,Suburbs,2019,1,0,3,537550.2690496952
2215,2,2,Lakeside,1957,0,0,5,884174.0649220543
4120,5,2,Lakeside,1978,1,0,4,1479669.1722980207
4583,4,1,Downtown,2000,0,1,4,1438890.4107471453
1016,5,1,Highlands,1982,1,0,2,526299.1506451075
4243,4,3,Lakeside,1952,0,0,3,1384085.6847314811
2243,5,4,Downtown,2009,1,0,2,1052114.0539606924
3205,5,2,GreenValley,1984,0,0,4,730867.7186796723
3524,1,1,Lakeside,2018,1,0,3,1155473.6426229763
2069,2,1,Lakeside,2025,1,0,3,874308.7435661346
4444,5,3,Downtown,1969,0,0,5,1485373.8489238978
3565,5,3,Highlands,2022,0,1,5,1294280.9480842387
3146,3,2,Lakeside,1988,0,0,1,1072195.248683202
4963,2,2,GreenValley,1953,1,0,5,897262.327907569
2768,3,3,Lakeside,1968,1,0,3,1060642.8457641227
2060,2,1,GreenValley,1994,1,0,5,484586.598878713
3327,3,3,Suburbs,1992,0,0,1,800993.4119824179
4420,5,4,Suburbs,1962,1,0,4,1125281.4593267604
3544,5,4,GreenValley,1962,1,0,5,826711.7690226644
1301,1,1,Highlands,2009,1,0,3,535248.9977204253
1180,3,2,Lakeside,2006,1,1,4,778929.9679297091
1606,4,1,Lakeside,2001,0,0,3,734032.9986241175
4170,1,1,Suburbs,2002,0,0,4,912672.3434983849
1699,3,1,GreenValley,1992,0,0,3,399259.5250002274
1992,3,3,Lakeside,2021,0,0,5,1031898.6816007514
2139,1,1,Lakeside,2021,0,0,5,880722.5428131378
1190,5,2,Highlands,1991,0,1,1,616440.3115182981
3300,3,3,Downtown,1975,1,0,4,1150863.3757767514
1980,5,3,Suburbs,1972,1,1,1,669441.9594178837
3975,1,1,Suburbs,1992,1,0,2,835802.2731055683
3006,5,3,Downtown,1977,1,0,5,1186969.342552868
2184,2,1,Lakeside,1958,1,0,4,820497.6050946922
4327,4,4,Highlands,1969,0,1,1,1276120.2176790584
4394,3,1,Highlands,2005,1,0,1,1149743.9663638233
1127,4,4,Suburbs,1988,0,1,2,543285.3768287833
3065,5,2,Highlands,2000,1,1,1,1038252.3604727316
2816,3,2,Downtown,1961,1,1,3,1006138.694342438
2758,5,3,Lakeside,2004,1,0,5,1263182.1050520814
3613,2,2,Downtown,1960,0,0,1,1000165.4128684764
1569,1,1,GreenValley,1975,0,0,1,320568.0740763105
2346,3,3,Suburbs,1991,1,0,2,677808.7092565127
2895,2,1,Highlands,1976,0,0,3,814993.2434166799
3733,2,2,GreenValley,1960,1,0,1,660208.549565274
4863,3,1,Highlands,1987,1,0,5,1305767.4706162785
1625,5,4,Lakeside,1992,1,0,5,1070125.2892341511
4359,2,2,Lakeside,1968,1,0,1,1273457.3237588026
3901,4,1,Lakeside,2013,1,0,3,1354146.656038975
2686,2,2,Highlands,1955,0,0,5,826464.0200104997
4009,5,3,GreenValley,1995,1,0,5,930483.5083721656
4710,5,3,Lakeside,1991,1,0,3,1668714.240528134
1154,4,4,GreenValley,2014,1,0,3,537877.3850741432
3537,2,1,Highlands,2021,0,0,1,938374.123210128
2409,5,3,GreenValley,2008,1,0,4,672757.5010797421
1784,3,2,Highlands,2001,1,0,2,680343.7596367532
4175,1,1,Highlands,1996,1,0,4,1095487.8520597345
4464,1,1,Suburbs,1956,1,0,4,900535.5727906479
4882,1,1,Highlands,1960,0,0,5,1180045.2781565106
1245,2,1,Highlands,2010,1,0,3,550055.3405737553
4247,4,3,Downtown,2017,1,0,5,1510751.7031400432
4110,5,2,Lakeside,1974,1,0,2,1384279.2875638884
2500,3,3,Suburbs,1961,1,0,1,658020.3761380587
2705,3,3,Suburbs,1975,0,0,2,685952.7769452324
3806,2,1,Suburbs,1961,1,0,5,831247.7674654357
1537,1,1,Downtown,1992,1,0,5,654446.6805588247
2890,2,1,Highlands,2000,1,0,5,882105.3482590104
2841,4,1,Lakeside,1986,1,0,5,1133701.7957481588
1920,4,1,GreenValley,1995,1,0,4,478127.3950382521
3455,5,1,Highlands,2002,1,1,1,1047515.0596501704
1524,5,2,Downtown,1962,0,0,4,769718.0598163187
3875,4,4,Highlands,2003,1,0,5,1297265.6118624003
2529,4,2,Highlands,2006,1,0,3,894253.9219219055
3950,4,4,Downtown,1953,1,0,4,1372007.4758119565
4896,2,2,Suburbs,2024,1,1,5,1162547.0459239152
1035,4,1,Suburbs,1998,1,0,5,503626.57272084214
1684,3,3,Lakeside,1956,1,0,1,746759.8224758898
1019,1,1,Lakeside,1960,1,1,2,484133.7047122485
3368,4,1,Suburbs,2003,0,0,4,821446.5401555361
4847,1,1,GreenValley,1994,1,0,4,849741.9621117619
3559,2,1,Highlands,1972,0,1,4,1036754.9966629349
1399,1,1,GreenValley,1977,1,0,5,369221.89521202643
3701,2,2,Highlands,2006,0,0,1,1038686.2406336464
1971,3,1,Suburbs,1975,1,0,5,616649.4607804484
2906,2,1,Lakeside,1974,1,0,5,1046116.5430905833
3518,2,2,Lakeside,2003,1,0,3,1226620.0140874628
2166,5,3,GreenValley,1978,1,1,1,587849.1496730935
2115,4,1,Lakeside,1985,1,0,4,916190.061136448
4425,4,2,Suburbs,1963,0,0,2,950194.1376521359
1833,3,3,GreenValley,1984,1,1,4,561783.8539427059
2823,3,3,Highlands,1979,1,0,5,963368.9766292602
3774,4,3,Lakeside,1966,0,0,1,1239842.9348041627
2982,5,3,Downtown,2016,1,0,1,1160305.7349398206
1853,4,3,Lakeside,1979,1,1,1,876765.6039603087
1050,5,2,Highlands,1994,1,1,3,676789.072302412
4736,3,2,GreenValley,2000,0,0,4,882988.2670611114
4769,1,1,Highlands,1996,1,0,3,1202464.2640453838
1574,3,2,Downtown,2002,0,0,2,683914.7348228544
4261,3,2,Suburbs,2013,0,1,5,1086284.743042051
2148,2,2,Lakeside,1987,1,0,3,861569.0831167989
3197,2,1,GreenValley,2013,1,0,3,621726.149172428
3361,2,2,Suburbs,1956,1,1,5,836744.4557117
3617,2,2,Highlands,1971,0,0,1,928137.0084832188
4413,5,3,GreenValley,1990,1,0,5,965273.5853695231
3352,4,3,Suburbs,2023,1,0,4,961106.6173148466
2715,1,1,GreenValley,1959,1,0,5,534322.9285194142
1681,3,2,Downtown,2006,1,0,1,692991.7025618159
1837,5,3,Downtown,1956,0,1,5,915297.0167352868
4854,1,1,Lakeside,1999,1,0,3,1435752.989832057
2077,5,2,Lakeside,2001,1,0,2,955957.0207562747
4050,5,3,Downtown,1982,0,0,3,1394799.335370049
3491,3,1,GreenValley,1950,0,0,2,637469.3312487463
3660,4,1,Downtown,2002,0,0,5,1241635.6380652285
4040,2,2,Lakeside,2009,0,0,4,1369980.1876609281
3311,4,4,Downtown,1983,1,1,5,1340611.833534032
4124,3,2,Downtown,1953,1,0,1,1174836.0081781459
2595,3,2,GreenValley,1966,0,0,5,597598.040796202
4051,3,2,Suburbs,1953,0,0,2,859416.7862365487
4691,1,1,Lakeside,1992,1,1,3,1411683.788581737
1004,4,3,GreenValley,1953,1,0,4,403364.0909039126
2126,4,2,Downtown,1950,1,0,5,873341.9879227763
2219,5,4,Downtown,2020,1,0,5,1132127.6535409493
1773,5,1,Suburbs,1999,1,1,3,625803.545956568
1876,5,3,Lakeside,2022,0,0,4,1045234.235257712
1991,3,2,Lakeside,2010,0,0,5,958820.6011542494
3931,4,3,Highlands,1984,1,0,5,1252810.8469287767
4421,3,3,Lakeside,1957,1,0,2,1428750.9135797042
1046,1,1,Suburbs,1973,1,0,2,325391.62046222034
3914,5,2,Highlands,1985,1,0,1,1125968.6160970822
3870,3,3,Highlands,1999,1,0,3,1178042.6119375322
3983,3,1,Downtown,1992,0,1,4,1240637.6628056448
4891,1,1,Downtown,1976,1,1,5,1415805.3715971184
3703,2,2,Lakeside,1981,0,0,5,1258314.9761580054
1268,4,4,Highlands,1967,0,1,1,666422.3020347136
1369,2,1,Downtown,1977,1,0,5,634271.0593910052
1635,5,3,Suburbs,1978,1,0,3,601158.1887827063
2129,3,2,Downtown,1965,1,0,1,754233.5070716334
2693,1,1,Downtown,1996,1,0,3,871362.5001765174
2682,1,1,Highlands,2008,0,0,1,713489.6411769055
1656,4,3,Highlands,1980,0,0,5,772902.638936842
1119,2,1,GreenValley,1953,1,0,1,224394.13924326302
1830,4,3,Suburbs,1986,1,0,2,572460.1647585155
2810,3,3,Highlands,1966,1,0,4,917632.9614555371
4675,4,1,Lakeside,1988,1,0,5,1569359.345509375
2081,1,1,Suburbs,1997,1,1,4,615547.4565441282
2974,1,1,Suburbs,1995,1,0,5,707613.5846667587
2369,5,4,Highlands,1997,0,0,4,968178.5388756809
1740,5,3,Suburbs,1988,1,0,2,629829.0958608713
4545,3,3,Highlands,1953,1,0,4,1258151.7180753145
1116,2,2,Downtown,1979,0,1,1,519261.13846054766
2853,4,2,GreenValley,1979,1,0,4,658671.1274385306
3838,3,2,Downtown,1971,1,0,5,1274236.3273727852
2150,5,1,Highlands,2024,1,0,3,860189.0143310719
4464,4,1,Highlands,2015,0,0,4,1267151.2398343892
2931,5,4,Downtown,1961,1,1,4,1248747.4541087947
2012,4,4,Lakeside,1985,0,0,4,1026666.4253110196
2664,2,1,Lakeside,1967,1,0,5,985560.4120180773
2081,3,2,Lakeside,2002,0,0,4,910111.0514117705
1633,4,1,Highlands,2020,0,0,5,721273.7441937792
1512,1,1,Suburbs,1950,1,0,5,419314.2656275605
4822,1,1,Highlands,2007,1,0,3,1218491.7662628773
3849,4,4,Suburbs,1955,0,0,1,904783.6985563689
2119,4,1,Downtown,2019,0,0,5,920479.9096289551
4709,4,4,GreenValley,1993,1,1,2,1021023.8230212285
2141,1,1,Suburbs,2021,1,0,4,607084.1719387358
1559,1,1,Lakeside,1973,1,0,2,570298.8745075051
4672,4,4,Highlands,1968,0,0,4,1367912.4843141625
1487,5,1,Downtown,1967,1,0,3,715873.3828367281
4308,5,2,Lakeside,1979,0,0,5,1540637.1976390618
4956,2,1,Downtown,1991,0,0,1,1330175.732451361
1896,3,1,GreenValley,1982,1,0,5,491743.75104528974
4343,5,3,Highlands,2023,1,0,4,1384998.9769213554
2212,1,1,Highlands,1961,1,1,1,605619.9294796087
1703,5,1,GreenValley,1976,1,0,5,507365.95263295795
2470,2,1,Highlands,1988,1,0,1,683049.7548534425
1580,2,2,Suburbs,1958,1,0,4,495527.8959256263
3837,3,2,Downtown,1970,1,1,3,1245207.5586511747
3908,5,1,Lakeside,2025,0,1,3,1469530.669556316
3294,1,1,GreenValley,1978,0,0,5,601669.5624912998
4147,1,1,Suburbs,1982,1,0,2,822293.0866530637
1153,4,4,Lakeside,2011,1,0,4,896938.9571179609
2679,1,1,Lakeside,1964,0,0,5,902672.8467806735
4506,3,3,GreenValley,1951,1,1,5,923338.5368458191
1996,3,2,Suburbs,2001,0,0,3,618297.8075986519
4157,1,1,Lakeside,1993,1,0,1,1187342.9369598576
3744,1,1,Lakeside,2003,0,0,4,1179751.0591101896
4356,4,1,Suburbs,1967,1,0,1,902242.3223333459
2243,1,1,Highlands,1952,1,0,4,616766.2793415997
2092,4,1,Lakeside,1956,0,0,2,773653.2630012439
4118,4,2,Downtown,1992,1,0,3,1321461.7111944556
2008,1,1,Suburbs,1987,1,0,2,478526.4878726233
3141,2,2,Lakeside,1986,1,0,5,1152482.8731052405
2773,2,1,GreenValley,2007,1,0,3,586017.0496137241
1957,4,4,Downtown,1982,1,0,5,973663.6572816187
4059,1,1,Lakeside,2008,0,0,2,1214269.2629141235
1452,2,1,Downtown,1960,1,0,4,597350.7025100229
2227,1,1,Downtown,2017,0,1,5,865865.5853925
3959,1,1,Highlands,2017,0,1,1,1022333.6854036086
3265,1,1,Downtown,1971,0,1,4,1000061.1150047774
3521,5,3,Highlands,2015,1,0,4,1218060.554197986
3479,1,1,Suburbs,1993,1,0,2,759387.3903303209
3388,5,3,Highlands,1955,0,0,2,1033014.3830634031
1550,4,4,GreenValley,1991,0,1,3,566171.2900041146
2635,2,1,Lakeside,1974,1,1,3,969601.4150353852
2312,2,2,Suburbs,2006,0,1,1,600703.7278981041
4325,2,1,Suburbs,2004,0,0,4,937851.0268629153
2757,2,2,GreenValley,1965,0,1,1,547277.7886543601
1356,2,2,Highlands,1963,1,0,1,493877.464658939
3070,2,2,Lakeside,1988,1,0,2,1085894.6949615786
2785,2,1,Highlands,1977,1,0,1,739042.2930366918
3569,4,3,Downtown,2000,1,0,1,1208653.5914743003
2781,1,1,Highlands,1998,1,0,5,861441.9692253257
4908,3,2,Suburbs,1958,1,0,3,1045352.5873754116
4171,5,2,Lakeside,2007,1,0,3,1531813.2016677868
3849,3,1,Highlands,1994,1,0,4,1079838.8953718124
4251,3,3,Lakeside,1971,0,1,3,1468022.0487320048
4294,1,1,Lakeside,1981,0,0,4,1294012.698816542
4977,1,1,Downtown,2018,1,0,5,1478797.330474706
3809,1,1,Downtown,2018,1,1,3,1190125.520232345
4730,2,1,Suburbs,1991,1,1,5,1085822.8182760875
3489,4,1,GreenValley,2002,1,0,3,725465.1613064066
2631,2,2,Lakeside,2008,1,0,3,1006625.8809460611
3816,4,4,GreenValley,2023,0,0,5,893625.9548326074
2015,4,1,Suburbs,1988,1,0,1,532253.9671893687
2348,3,3,Lakeside,1964,1,0,1,895308.6181272772
1515,3,1,Lakeside,2020,1,1,1,753996.0756558559
4087,4,1,GreenValley,1978,1,0,1,748069.7685587362
3839,4,1,Highlands,1952,1,1,3,1089544.1914996032
1335,2,1,Downtown,1959,0,1,2,544854.435260795
2782,2,1,Highlands,1978,1,1,5,889462.3017751145
3305,3,1,GreenValley,1984,0,0,2,662340.6974706796
1496,1,1,Downtown,1955,1,1,2,553542.6449848586
1895,4,4,Highlands,1961,1,0,4,817709.6141613715
3207,2,1,Downtown,1987,1,0,1,932735.2185866165
4546,3,1,Lakeside,1968,1,0,3,1381938.5506483472
1851,2,2,Highlands,2016,1,0,1,657700.5455266933
2687,4,4,Downtown,1957,1,0,1,956525.3080014221
2931,4,4,Downtown,1957,1,0,2,1091836.7426290284
3737,5,1,Downtown,1996,1,0,4,1228917.587999741
4746,1,1,Highlands,1953,1,0,1,1072384.0646005177
3427,5,4,Suburbs,2000,1,0,5,1005095.1649801495
2568,3,1,Highlands,2016,0,0,5,868760.7202211454
1956,2,1,GreenValley,1994,1,1,1,442206.7210061618
3738,3,3,Highlands,1957,1,0,2,1084147.7919119291
4498,4,4,Downtown,1965,0,0,2,1394160.7394179448
2636,5,4,Lakeside,2016,0,0,3,1244676.8931719118
2291,5,2,Highlands,1958,0,0,4,840192.32743901
4906,5,4,Highlands,2009,1,0,2,1442453.3769963535
4648,3,2,Downtown,2020,1,0,3,1445691.7084985785
2440,4,3,Lakeside,1964,1,1,5,1165156.8863923855
2191,2,1,Lakeside,2020,0,0,5,901485.1482392082
4913,2,1,GreenValley,1990,1,0,5,924452.3905496695
2066,3,3,Highlands,1971,0,0,1,690117.8012789836
4627,5,2,Lakeside,1973,1,1,4,1638823.2900564848
1284,1,1,Lakeside,1993,1,0,3,579969.3741907945
3444,3,1,Suburbs,1950,0,0,4,769198.5774729719
1011,3,2,Suburbs,1959,1,0,1,346080.42722958635
2630,4,4,Lakeside,2021,0,0,3,1193721.207002712
4373,2,1,GreenValley,2005,1,0,3,814202.2262097031
4969,3,3,Lakeside,1999,1,0,2,1624456.5375914501
4324,3,2,Downtown,1961,1,0,4,1322109.383438167
3546,5,4,Highlands,2009,0,0,4,1224701.494337767
1753,5,1,GreenValley,1975,0,0,2,457472.7381467495
3082,1,1,Downtown,1990,1,0,5,995942.6351323257
3774,4,1,GreenValley,1985,0,0,1,675422.9992248912
3896,1,1,Downtown,1972,1,0,4,1108533.4272454954
1089,5,3,Highlands,1992,1,1,2,670847.1321953709
1775,2,2,Highlands,1955,0,1,3,614277.8286054397
3652,5,3,Suburbs,2018,0,0,2,954832.7980432286
4993,4,3,Downtown,1992,1,0,5,1640062.8290503768
4017,5,4,Suburbs,1974,1,0,1,991003.1162565991
2625,4,4,Downtown,1967,1,0,5,1113514.6182788692
4069,4,4,Suburbs,2011,1,0,3,1070302.4385177637
1417,4,2,Highlands,1962,1,1,3,644680.3139353996
1114,4,4,GreenValley,1992,0,0,3,454686.27303999057
1616,4,1,Suburbs,1977,1,0,3,531812.7383494837
4974,2,1,Downtown,1967,1,0,2,1329175.5946041162
4267,1,1,Downtown,2008,0,0,3,1211696.6679210158
1825,3,2,Highlands,2009,0,0,3,727571.9481586167
4572,1,1,Downtown,2012,0,0,2,1254707.055812671
2649,4,4,Lakeside,2006,0,0,3,1147262.9169967202
2516,2,2,GreenValley,2000,1,1,5,644057.9657417348
4146,5,4,Suburbs,2005,1,0,5,1137618.3285248964
1412,2,2,GreenValley,1976,0,1,4,453837.5391500624
4447,4,3,Highlands,1981,1,1,5,1396490.1411142126
4491,2,1,Suburbs,1958,1,0,1,861453.4255379118
1728,2,1,Suburbs,2017,1,0,1,493817.67894161784
4348,4,1,Lakeside,1995,1,0,1,1374830.8635445067
4068,2,2,Highlands,2016,0,1,2,1126179.0402942027
3808,3,3,Downtown,1975,1,0,5,1314507.9117187907
