SquareFeet,Bedrooms,Bathrooms,Neighborhood,YearBuilt,HasGarage,HasPool,Condition,Price
1675,3,2,Lakeside,1957,1,0,1,671900.6512889938
4465,2,2,Lakeside,1955,0,0,4,1392320.5243916102
2892,5,2,GreenValley,1973,0,0,2,633576.5382378428
3504,4,1,GreenValley,1997,0,1,4,780945.402257532
3967,3,2,GreenValley,1994,0,0,5,822505.2222485872
3239,5,1,Lakeside,1962,1,0,3,1169732.600539439
3786,2,1,Downtown,2018,1,0,4,1196944.2076427576
4760,5,4,Suburbs,1974,1,1,3,1207295.0927081974
2122,1,1,GreenValley,1969,1,0,2,387826.978239819
2571,3,2,Downtown,2015,1,0,4,1011964.6964568745
1977,2,2,Highlands,2023,1,0,4,751950.1268710342
2008,4,3,GreenValley,1994,1,0,2,536987.3428872036
3143,2,2,Suburbs,1996,0,0,2,719232.9360138306
2687,4,3,Highlands,2012,1,0,1,941443.4140391196
3710,2,2,Highlands,2025,1,0,5,1150628.5979786557
4261,5,2,Suburbs,2004,0,0,4,1055136.4051403077
4807,5,1,GreenValley,2024,1,0,4,976372.9341365836
1036,5,1,Lakeside,1968,1,0,2,622803.8074833048
4851,1,1,Suburbs,1984,1,0,2,955075.6293673475
4440,4,1,Suburbs,2002,1,1,5,1097532.5561812706
4766,5,1,Suburbs,1975,1,1,2,1068636.2021075787
2548,1,1,Highlands,1963,1,0,3,714861.5394049938
3326,4,1,Downtown,1994,1,0,3,1127242.3393020437
3264,2,1,Lakeside,1993,1,0,3,1092688.6657039665
3914,1,1,GreenValley,2014,1,0,3,720884.0745547928
1872,3,2,GreenValley,2000,1,0,5,519488.3549942442
2821,1,1,Downtown,1992,1,0,4,896418.8035404645
2296,1,1,Suburbs,1972,1,0,3,508533.64907711366
4952,4,3,Lakeside,2005,1,1,2,1705866.3621986802
3109,2,2,GreenValley,1968,0,0,3,613431.801460929
1595,3,1,GreenValley,2025,0,0,5,484572.75074101466
2903,5,4,Suburbs,2004,0,0,2,891444.0047668209
1728,5,4,Downtown,2009,1,0,3,951206.1492779943
2365,1,1,Lakeside,2008,0,0,4,862719.2738856834
1396,4,1,Downtown,1982,0,0,2,621470.543992932
1698,4,1,Downtown,1968,1,0,2,645515.4556763166
4090,5,1,Lakeside,1977,1,0,4,1394495.9916613076
3224,3,2,Lakeside,2001,1,1,2,1217749.620418832
2635,2,1,GreenValley,1998,0,0,3,539517.3869554595
1395,3,2,GreenValley,1986,1,0,2,403861.30948403815
3492,2,1,Lakeside,1975,1,0,3,1102413.7326324852
4304,5,2,Highlands,1989,1,0,4,1298943.7526037395
4986,2,2,GreenValley,1987,1,0,1,856486.1511803035
1075,4,3,Highlands,2003,1,0,4,675476.6499304585
1264,1,1,Lakeside,1971,0,1,3,543134.7465722015
3502,1,1,GreenValley,1965,0,1,5,670999.5451892617
2819,5,4,Downtown,1977,0,0,4,1183725.2841074378
1717,4,4,Lakeside,1984,1,1,5,1049088.2131539371
3782,3,1,Suburbs,2009,1,0,5,928653.6271771233
4455,4,2,Highlands,1994,1,0,3,1269025.6550379638
4635,1,1,Lakeside,1995,0,0,3,1360651.7211251673
1850,1,1,Lakeside,2021,1,1,1,757034.7796952638
4577,4,3,GreenValley,2004,1,0,2,928492.8162601478
2390,4,1,GreenValley,1975,1,0,4,570417.2376265876
1143,1,1,GreenValley,1974,1,0,3,297503.2492340172
1884,3,1,Suburbs,2014,0,0,4,584964.3458376055
4140,5,1,GreenValley,1955,1,0,5,830555.6685621868
4170,5,4,Lakeside,1972,1,1,2,1539177.1194035932
1395,4,2,GreenValley,2013,0,0,1,463247.97514777805
4096,5,2,Downtown,1992,0,0,4,1378526.5912432082
3995,1,1,GreenValley,1972,1,0,2,664778.9619207317
3938,1,1,Suburbs,1979,1,0,1,779820.906065751
2492,4,3,Downtown,1967,1,0,4,983370.889161297
4555,4,2,Lakeside,1970,0,0,2,1428630.7267625595
4636,4,2,Lakeside,2006,1,0,3,1553833.171883113
4222,3,1,Highlands,1972,1,0,4,1142164.8273153934
2167,5,1,Downtown,1994,1,0,2,835088.9216080492
3616,4,4,Highlands,1993,1,0,1,1139255.143414693
2062,2,1,Downtown,1996,0,0,2,711193.8162136924
3156,2,1,Downtown,1989,1,0,3,974904.2910062458
4764,1,1,Suburbs,2000,1,1,4,1041273.413062986
2065,5,1,Highlands,1991,1,0,4,791665.0347196639
2209,4,1,Suburbs,1956,1,0,4,621160.9644640486
3982,2,2,Downtown,1999,1,0,3,1224421.229271563
3445,5,1,Lakeside,1997,1,0,1,1213340.8018757037
4294,1,1,Downtown,1955,1,1,4,1197694.6226949752
1633,3,3,Suburbs,1958,1,0,1,481770.3612735017
2156,5,3,Highlands,2006,1,0,2,860230.5551807018
4234,5,3,Highlands,1980,1,0,1,1233310.5063760749
2238,3,3,Suburbs,1970,1,0,1,619396.3454916239
1732,5,1,Highlands,1989,1,1,4,781813.1605017403
1234,1,1,GreenValley,1994,0,0,5,347843.85207413946
4914,1,1,Lakeside,1998,1,0,5,1477978.1940108712
3705,3,3,Lakeside,1969,0,0,3,1273571.7844213634
1750,4,1,Lakeside,1966,1,0,3,777058.2362647561
3635,2,2,Highlands,1977,1,1,5,1150377.1330744987
4080,4,3,Highlands,1990,1,0,2,1200214.07168934
4145,5,2,Downtown,2015,1,0,4,1430099.0173359886
1953,2,1,Downtown,1974,1,0,4,729544.5717193224
3539,3,3,Lakeside,2007,1,0,2,1289753.3733516783
3960,3,1,GreenValley,1990,0,0,2,744350.6011089481
4324,2,1,Downtown,1955,1,0,5,1239678.170126278
4301,1,1,Downtown,2024,0,0,3,1233225.0342151346
2542,2,2,Highlands,1987,1,0,2,794711.7961140851
2197,5,1,GreenValley,1955,1,0,3,528484.7146894783
2676,1,1,Lakeside,1994,1,1,1,918071.1150763704
2191,3,1,Downtown,2024,0,0,4,865706.759228555
3217,2,2,GreenValley,1963,0,0,5,674473.5175355306
2416,4,4,GreenValley,2015,1,0,4,674966.3944008456
3993,4,3,Lakeside,1989,1,0,5,1482838.170327914
3842,5,4,GreenValley,1952,1,0,1,822546.0987468888
3681,4,4,GreenValley,1973,1,1,4,864360.4936319713
2217,2,2,GreenValley,1968,1,0,1,474686.4879881999
2540,2,1,Downtown,1967,0,0,5,851047.0643716373
3076,4,1,Lakeside,2013,1,0,2,1132257.3863720396
4236,2,1,GreenValley,1984,1,0,4,766788.6871131366
2445,5,4,GreenValley,2011,0,0,1,651908.6564752427
3386,1,1,Downtown,1950,1,0,4,987685.6085447514
4719,5,1,Lakeside,1974,0,0,4,1536740.804411075
2519,5,4,Highlands,1994,1,0,4,1038977.8729361034
2388,2,1,Downtown,1998,0,0,3,816332.6093909043
2856,1,1,Lakeside,1965,1,0,1,827317.3797500755
2365,2,1,GreenValley,1968,0,0,1,449438.20497629076
1499,3,2,Lakeside,1972,1,0,4,752969.8191541022
2680,2,1,Lakeside,1974,1,0,2,884665.2138755795
1510,2,2,Lakeside,1965,1,0,4,738992.9278350798
4398,2,2,Highlands,2003,1,0,3,1214404.9505024727
1216,1,1,Lakeside,2022,1,0,5,667340.4696358419
2324,2,1,Highlands,1950,0,0,3,646665.2709451457
2155,1,1,GreenValley,1991,1,0,2,441338.04889537336
2827,4,4,Highlands,1968,0,0,4,1021854.4973150849
4141,3,1,GreenValley,1983,1,0,1,740657.1587069615
4323,1,1,GreenValley,2004,1,0,4,828630.7297999645
4486,4,3,Highlands,1967,1,1,2,1277884.8095386995
2810,1,1,Downtown,1983,1,0,1,802832.2086949396
3492,1,1,Suburbs,1994,0,0,3,735337.1683670516
3923,3,2,Lakeside,1955,0,0,5,1306415.3209187055
2205,5,3,Suburbs,1970,0,0,5,724528.1774308597
3214,5,2,Lakeside,2019,1,0,4,1320299.8998000168
1090,1,1,Lakeside,1997,0,0,3,539325.0770747843
1713,2,1,GreenValley,1988,0,0,2,405576.6549326377
2881,4,3,Lakeside,1980,1,0,5,1231528.917671962
4602,2,1,Lakeside,1959,1,0,3,1347083.2215766595
1038,2,1,Highlands,1979,1,0,4,467832.90435833466
4197,1,1,Suburbs,1967,1,0,1,815832.1311221665
4522,1,1,Highlands,2009,0,0,4,1171712.8642685425
1172,1,1,Lakeside,2022,1,0,4,632318.6106960062
1652,1,1,GreenValley,1964,1,0,3,369520.89510950644
1753,5,3,Highlands,1953,0,0,5,790072.9581136574
2243,1,1,Highlands,2012,0,0,3,683689.2995495955
4709,5,4,Downtown,1989,1,0,1,1517179.8613096788
2081,5,2,Lakeside,1958,1,0,3,902042.5149975949
2683,1,1,GreenValley,1958,0,1,2,499390.2251151219
3523,3,2,Highlands,1975,1,1,4,1124524.589596995
1455,4,2,Highlands,1953,1,0,5,645159.5509507314
1828,2,2,GreenValley,1965,1,0,1,419749.03621551086
1894,5,2,Lakeside,1964,1,0,4,909326.1576097981
2384,4,1,Downtown,2001,1,0,3,903275.5269613038
2958,3,3,Highlands,2018,1,0,2,1001277.2522017675
4072,2,2,Downtown,1954,1,0,3,1178069.127650067
3434,2,2,Suburbs,1969,1,1,4,848933.8969473572
2996,5,1,Lakeside,1967,1,0,1,1045319.4213431855
3395,1,1,Suburbs,1951,1,0,5,731065.7850735489
1189,3,3,Suburbs,1962,1,0,4,507811.463338803
1504,5,3,Suburbs,1953,1,1,1,559636.2671915081
2214,3,1,Lakeside,1991,0,0,4,864121.8462662414
2531,1,1,Lakeside,2023,1,0,2,884184.489713011
4440,1,1,GreenValley,2010,1,0,3,752590.2072881017
4480,5,1,Downtown,1957,1,1,5,1451219.8804826196
1823,1,1,Downtown,2016,0,0,1,632184.2469502325
1928,4,4,GreenValley,2012,1,1,5,661164.7525833007
1933,2,2,GreenValley,1958,1,0,5,494426.3238750774
2140,5,3,Suburbs,1960,0,0,5,715358.5107609286
1133,3,3,GreenValley,1991,1,0,1,374575.0871161874
3105,4,1,Highlands,1962,0,0,1,858168.5123447726
4627,5,3,Downtown,1985,0,0,5,1547404.3433966262
1684,1,1,GreenValley,1962,1,1,3,423755.0256975483
3719,1,1,Highlands,1961,1,0,4,932719.5154649966
3220,1,1,Highlands,1986,1,0,5,916208.9667261314
2852,1,1,Highlands,2023,0,0,2,795601.8196397502
1814,3,2,Highlands,2022,1,0,5,800333.0046801898
2172,4,3,Suburbs,2001,0,0,1,658124.9647643242
1079,2,1,Highlands,2020,0,0,4,575370.6097649435
3933,3,1,Suburbs,1951,0,0,2,808770.9923030214
4284,3,2,Suburbs,2005,1,0,4,1022023.6036393822
1202,2,2,Highlands,2009,1,1,4,623971.6071464871
3811,2,1,Downtown,1972,1,0,2,1047618.6529101937
2252,1,1,Highlands,1989,1,1,5,790033.5124705213
2699,3,3,Highlands,2013,0,0,5,978454.9376612643
2250,5,1,Highlands,1972,1,0,5,880191.3752986842
2682,2,2,Downtown,1978,1,0,3,924178.6742757835
2555,2,2,Lakeside,2000,1,0,5,1055467.1421017195
4512,4,2,Lakeside,2018,0,1,2,1565937.9334383816
4473,5,3,Suburbs,1980,1,0,3,1097904.6514758319
3094,5,2,Suburbs,1999,1,0,5,885691.4958195435
2256,2,1,Downtown,1969,1,1,3,775411.4594426948
4376,1,1,GreenValley,2004,1,0,2,757283.7231022624
2549,4,1,Lakeside,1951,0,0,5,967722.906637094
2166,5,3,Suburbs,1974,1,0,1,650272.7404815786
4486,2,2,Lakeside,1962,0,1,2,1355874.2467506009
4584,5,3,Downtown,2019,1,0,4,1580372.845275563
2396,4,4,Downtown,2016,1,0,4,1124344.9870045942
4637,4,2,GreenValley,2007,0,0,2,902282.1867659122
4957,3,3,GreenValley,2024,1,1,4,1044250.3969385526
4330,2,1,Downtown,2013,1,0,2,1266803.9688945045
3703,4,2,Suburbs,2018,0,0,1,868415.997986085
1470,3,1,Lakeside,2008,1,0,2,686896.1281236779
4018,3,2,Highlands,2009,0,1,5,1250980.6261156728
2035,5,3,GreenValley,2011,1,1,5,669841.1175360077
2353,5,4,Highlands,1965,1,1,3,970360.8737213232
3783,3,2,Suburbs,2017,1,0,4,934457.1310892084
3831,5,4,GreenValley,1964,1,0,4,845413.5560584958
1967,4,2,Highlands,2004,1,0,2,770070.2813406731
1357,1,1,Suburbs,1984,1,1,4,472910.6877826664
4019,4,1,Lakeside,2004,0,0,5,1402453.4350913884
4479,3,1,Suburbs,1963,1,0,1,879628.0612629367
1667,3,2,GreenValley,1998,1,0,2,423711.16716480645
1372,4,4,Downtown,1956,0,0,4,786843.0022430165
2031,5,3,Lakeside,1979,1,0,5,1062657.6128025744
2145,5,3,Highlands,1998,1,0,3,880656.6005424763
2371,3,1,GreenValley,1965,1,0,4,524104.07654258783
3723,2,1,Downtown,2000,0,0,1,1019028.2662477662
1089,5,1,Suburbs,2021,0,0,1,459983.4771064935
4719,4,3,Downtown,1991,0,0,4,1544208.86537828
3745,5,2,GreenValley,1966,1,0,4,788894.8948668094
4387,4,1,GreenValley,2012,0,0,5,923198.605549703
4249,3,1,Downtown,1994,1,0,4,1304628.6765080835
1539,5,2,Suburbs,1956,0,0,3,550936.296928155
3779,4,1,Downtown,1976,1,0,5,1244630.5656644353
1868,3,3,GreenValley,1959,1,0,2,479588.96783507493
1040,2,1,GreenValley,1983,1,0,3,346408.8861377293
1739,4,1,Highlands,1985,0,0,5,712917.2590790277
4775,2,1,Highlands,1974,1,1,5,1298182.2211749924
2946,2,2,Lakeside,1955,0,0,1,882770.4474289222
3549,1,1,GreenValley,1973,1,0,5,651429.1215121564
4006,5,1,Highlands,1967,1,0,3,1140490.1246102839
4216,4,2,Downtown,1955,0,0,4,1318610.7495805686
2224,2,2,Suburbs,1978,1,0,3,601286.7660086944
1928,1,1,Downtown,1974,1,0,2,613102.4304168158
3036,3,1,Suburbs,2004,0,0,5,755952.4441624259
4795,4,2,Highlands,1995,1,0,5,1383895.7241377432
3508,2,1,Lakeside,1973,0,1,5,1207233.7169379555
3779,5,2,Downtown,2024,1,0,5,1389985.4002163135
3799,1,1,Downtown,1975,1,0,1,996190.5559440381
1924,2,2,Downtown,1977,0,0,1,656224.2410478505
3956,5,3,Suburbs,1952,1,0,4,1016666.1750518358
2581,2,1,Highlands,2024,1,1,5,934378.0908183262
4618,4,3,Downtown,1987,1,0,2,1454417.5767805518
4324,4,1,Downtown,2010,1,1,4,1436878.2957114063
1389,4,1,Lakeside,2000,1,0,5,810095.9005353571
2617,1,1,Lakeside,1997,1,0,1,839355.2763632596
3930,4,2,Highlands,1970,1,0,2,1098238.7757348227
1255,5,2,Highlands,2003,1,0,4,713152.4093888741
1708,2,2,GreenValley,2005,1,0,2,442546.07076756516
2838,3,2,Lakeside,2008,1,0,5,1154742.5389629854
2944,5,4,GreenValley,2021,1,0,3,806845.5001519468
3497,5,3,Suburbs,2000,1,0,2,904756.0905742787
1009,4,3,GreenValley,1969,1,1,2,441047.09236850974
3871,1,1,Downtown,2008,1,0,1,1087752.0786976165
1797,2,2,GreenValley,2020,1,0,5,515271.9890089101
4313,1,1,Highlands,1958,1,0,2,1019118.7183083049
4322,2,2,Suburbs,1950,1,0,5,949497.048989541
1876,2,1,Downtown,1978,0,0,1,612784.8859253257
2028,1,1,GreenValley,2012,1,1,5,542065.9687874408
4190,5,1,Suburbs,2021,1,1,1,1022270.4528162014
2015,2,1,Suburbs,2005,1,0,1,529470.7462147535
2824,1,1,Downtown,2017,0,1,4,971843.5136237068
1373,2,1,GreenValley,1984,0,0,5,414998.37642790965
4136,3,3,Suburbs,1952,1,0,3,964994.1032518644
3193,5,4,Suburbs,1956,1,0,4,901689.9142251797
1223,4,4,Lakeside,1976,0,0,1,731065.6757404984
2262,2,2,Suburbs,1950,1,0,3,582883.7342886508
3224,3,3,Lakeside,2020,1,0,2,1236955.5751706848
2802,4,1,GreenValley,1993,0,0,2,584596.6503362939
1852,4,2,GreenValley,1990,1,0,4,554040.6201766671
4353,2,2,GreenValley,2024,1,0,3,854747.8437046167
1062,1,1,Highlands,1991,1,1,5,539763.1783550468
2240,2,2,GreenValley,1982,1,0,3,536796.5609819612
4925,3,1,Suburbs,1999,1,0,4,1123225.0850104676
3874,4,4,Downtown,2012,1,0,5,1453354.1257952915
3842,2,1,Lakeside,1986,1,0,5,1279834.9962361834
1688,1,1,Highlands,2008,0,0,2,542692.460179143
2484,2,2,GreenValley,1997,0,0,3,551452.0464910702
2633,5,4,GreenValley,1954,1,0,5,716283.5733291784
3152,1,1,Downtown,1997,1,0,4,983925.3223779451
4170,3,1,Downtown,1952,0,0,2,1118044.6347058075
1510,4,3,Highlands,1996,1,0,5,804850.3786727462
1384,2,2,Lakeside,2011,0,0,3,708603.2375120567
1404,1,1,GreenValley,1963,1,0,2,300622.96399990766
3870,5,1,Highlands,2012,1,1,3,1221371.695118811
1517,1,1,Suburbs,2010,1,0,3,485599.2578893063
1475,5,4,Suburbs,1980,1,1,3,655354.6757183651
3000,3,1,Highlands,1966,0,0,2,815687.1031961543
3756,4,1,GreenValley,1973,1,1,5,783371.0288864771
4934,3,3,Highlands,1972,0,0,1,1267403.0756418926
2668,2,2,GreenValley,1999,1,0,5,639795.9307917183
2893,1,1,Downtown,2019,0,1,2,916054.901160675
3818,5,3,Highlands,1976,1,0,1,1137855.3794633728
2460,5,1,GreenValley,1964,1,0,1,544523.9094929488
4094,1,1,Highlands,1999,1,0,1,1016692.2019834887
4044,1,1,Highlands,1985,1,0,4,1040448.724786067
4636,2,2,GreenValley,1957,1,1,2,842975.6231235336
3724,3,2,GreenValley,1952,0,0,4,728891.7825578107
1713,5,4,Lakeside,2011,0,0,1,939255.0327502905
4529,2,1,Highlands,1996,1,0,4,1222047.7896397503
1082,3,3,Suburbs,2010,0,0,4,507488.2902204046
2168,2,1,Highlands,1981,0,0,2,639025.6669418727
4156,5,3,Highlands,1962,1,0,3,1224408.7956942015
4149,1,1,GreenValley,1950,1,0,4,692017.8623522493
3504,1,1,Highlands,1983,1,0,4,957899.3847182291
2901,3,3,Highlands,2011,1,1,1,981999.7370564473
3048,4,2,Suburbs,2020,1,0,1,790768.7364332585
1050,3,3,GreenValley,1980,0,0,1,331715.1597885696
1684,4,1,Highlands,2013,1,0,5,765463.7357264501
1716,2,1,Downtown,1974,1,0,4,649328.7844105075
4843,2,2,Lakeside,1987,1,0,1,1462420.9120228302
2469,5,4,Suburbs,1963,0,1,2,777549.9605564892
1448,4,1,Highlands,1957,1,0,5,601699.5291797773
1880,5,4,Downtown,2003,0,1,3,1005749.4212231797
1487,1,1,Highlands,1951,0,0,4,511158.97313049523
2823,4,2,Highlands,2005,0,0,4,982367.1742669522
3081,3,2,GreenValley,2010,1,0,2,654969.8423121851
4419,1,1,GreenValley,1971,1,0,3,767365.3352335807
3142,1,1,GreenValley,1984,1,0,3,569536.8030569468
4143,3,1,Downtown,1965,1,1,5,1292163.537358408
2574,1,1,Highlands,1999,1,0,4,781388.6149504842
3201,4,3,Lakeside,1992,0,1,1,1228254.0340286861
1249,5,4,Suburbs,1966,0,0,2,550254.9547838212
1673,1,1,GreenValley,2007,1,0,2,401886.0058683005
1437,4,1,GreenValley,1951,1,0,2,378110.501688028
3165,2,1,Highlands,1953,1,0,2,790292.6330935585
1770,4,2,Highlands,1988,0,1,1,688935.0254727907
4962,5,1,Downtown,1955,0,0,1,1378745.7283744684
4377,4,2,Downtown,2018,0,0,5,1470866.1138991113
1267,3,3,GreenValley,2018,1,0,4,491018.3404808599
2984,5,3,Highlands,1969,1,0,1,967469.5880036546
2077,2,1,Lakeside,2013,1,0,5,912540.0481966583
1235,3,1,Suburbs,1965,1,0,3,384101.54075534735
1388,4,4,Highlands,2000,1,0,4,793023.767139531
4037,5,2,Highlands,1986,1,0,1,1155030.106387698
4805,2,1,Downtown,2022,0,0,3,1394397.5468622835
1762,3,2,Suburbs,2018,1,0,5,608545.3174219368
2848,2,2,GreenValley,1991,1,0,1,597746.8785621093
3448,4,3,Highlands,2006,0,0,1,1036636.2253434068
1623,2,2,GreenValley,2015,1,0,3,501025.8654804579
3814,1,1,Highlands,1958,1,0,1,923254.8058084343
4374,3,3,GreenValley,2013,1,0,2,861669.7597086631
3966,2,2,Suburbs,1971,1,0,1,846645.5502938878
4278,4,3,Downtown,1983,1,0,4,1412056.3221314976
2252,4,2,Suburbs,2004,1,0,3,681588.9094618822
3900,2,2,Lakeside,1978,0,0,4,1266602.5109853426
4981,4,3,Downtown,1987,0,1,5,1649756.7101006908
1577,5,1,Suburbs,1967,0,0,4,537274.5518564411
3122,5,3,Lakeside,2020,0,0,2,1253524.6376748981
1434,5,1,Highlands,2014,1,0,2,664435.4710510466
3150,1,1,Highlands,1950,1,0,4,823549.3631025983
4493,2,2,GreenValley,1953,0,0,5,796974.9567750813
4775,1,1,Downtown,1953,1,0,1,1185910.766043465
1763,4,2,Highlands,1976,0,0,2,679918.3028024002
3785,1,1,Downtown,1992,1,0,4,1118174.530931956
3853,4,1,Highlands,2008,0,0,4,1106023.8478346113
2329,4,2,GreenValley,1981,1,0,4,605759.2509912276
3145,3,1,Suburbs,1982,0,0,1,673212.3472293521
4921,5,1,GreenValley,1977,1,0,3,931556.6839561868
3845,4,2,Lakeside,2004,1,0,5,1444556.4525688773
2358,3,1,Highlands,2009,1,0,3,821462.4534820532
3906,5,3,Lakeside,2019,0,1,5,1601261.250133037
3482,4,3,Lakeside,2011,0,0,5,1379949.6608699034
1446,4,2,Downtown,1983,0,0,4,717903.7859390726
3017,1,1,Highlands,2005,1,0,2,808246.4577642555
2331,1,1,Lakeside,1962,0,1,4,828892.7793250339
1248,5,4,Suburbs,2005,1,0,1,607266.8609925567
1165,4,2,Lakeside,1967,1,0,5,760293.2705913414
4552,2,2,Suburbs,2003,1,0,2,1022097.8575479112
4031,1,1,Downtown,1992,1,0,5,1215864.0014384508
2358,5,1,Lakeside,1988,0,1,5,1080178.0031146465
2019,4,1,GreenValley,2010,0,0,4,519620.35412518395
1541,4,1,Downtown,1991,1,0,2,680752.7668348092
1758,2,1,Suburbs,1967,1,1,2,485314.5807853098
4177,5,3,Downtown,1972,0,0,5,1441876.1604696324
4634,4,3,Lakeside,2003,0,0,2,1546280.6753181065
3128,1,1,Highlands,1979,1,0,2,811748.6368146512
3180,2,2,Highlands,2007,0,0,4,947395.5431397835
1796,5,4,Suburbs,2017,1,0,3,734604.1888883278
