SquareFeet,Bedrooms,Bathrooms,Neighborhood,YearBuilt,HasGarage,HasPool,Condition,Price
3947,2,1,Suburbs,2016,1,0,1,860391.2782226381
1137,1,1,Highlands,2020,0,0,3,450751.4486261675
3231,5,1,Suburbs,1967,0,0,2,741218.7161947099
4472,2,2,Downtown,1956,0,1,5,1337148.2996902834
2353,3,2,GreenValley,1989,1,0,1,522503.8756203502
3832,1,1,GreenValley,2019,1,1,1,694635.7308075434
4579,1,1,Downtown,2014,1,0,5,1387059.603332291
2875,1,1,GreenValley,2017,1,0,1,556131.0447226205
4031,3,1,Lakeside,1998,1,1,5,1449582.343696015
1068,3,1,Downtown,2001,0,0,1,471911.2817158
3593,4,1,Suburbs,1978,0,0,3,847642.6712829233
4845,2,1,Downtown,1970,1,0,1,1283097.8916014784
3100,4,1,Highlands,1958,0,0,4,898542.815401811
2473,2,2,Suburbs,1996,0,0,5,664918.481129428
1204,3,1,Highlands,2025,1,1,1,574039.2916539663
3173,3,2,Suburbs,1991,1,0,5,836548.5288145809
4818,4,1,GreenValley,2000,1,0,4,925880.5974666456
1042,5,3,Downtown,2005,1,0,1,680254.0200588265
4823,4,3,Lakeside,2000,0,0,1,1582034.2886101613
2906,2,1,Suburbs,2019,1,0,4,709081.37470706
3158,4,3,Suburbs,1969,0,0,4,859118.9168549813
1760,1,1,Highlands,1976,1,0,4,599839.7473307418
4734,2,2,GreenValley,1987,1,0,5,911223.7778244322
4254,2,2,Highlands,2021,0,1,4,1248228.9164432124
3895,5,4,Highlands,2014,1,0,5,1378101.2598333037
3142,3,1,GreenValley,2003,0,0,3,641821.6126585945
2994,2,1,Lakeside,1973,1,0,1,925868.0577321479
4445,3,2,Highlands,1996,1,0,1,1202219.2710178415
2935,4,1,Highlands,2020,1,0,2,966012.4358757489
4591,1,1,Suburbs,2012,1,1,3,988149.8976488404
1899,5,1,GreenValley,2006,0,0,4,543856.7397021517
1359,3,2,Downtown,2004,1,1,4,757031.3718318368
3947,2,1,Lakeside,2009,1,0,3,1292014.3452339128
2719,3,1,Lakeside,2011,0,1,4,1079648.0278243674
1280,2,2,GreenValley,1979,1,0,2,377553.2238536764
4266,3,3,Suburbs,1971,1,1,5,1068388.2089705812
2887,2,1,Suburbs,2024,0,0,1,667652.1800380718
4266,4,4,GreenValley,1978,1,0,3,927413.2264618338
1666,2,1,Suburbs,1990,0,1,1,448694.9562133145
1092,2,1,Lakeside,1991,1,0,5,644183.6329115839
1671,1,1,Lakeside,2014,0,0,3,672454.9483717445
2969,2,2,Downtown,1980,1,0,5,1055669.2131576473
1060,1,1,GreenValley,1979,1,1,4,368926.3317324548
3681,5,3,Highlands,1967,1,0,4,1176485.6920318755
4122,1,1,Highlands,1966,1,0,4,1012787.2440035812
4474,4,4,Downtown,1987,1,0,5,1544081.4440677261
4860,1,1,Downtown,1963,1,0,5,1382844.5448603262
2028,5,1,Suburbs,2005,0,1,5,700538.2871021546
2489,4,3,Downtown,1971,1,0,1,946840.067255971
1603,3,1,Downtown,2016,1,0,5,773223.9601480613
1681,3,3,Highlands,2005,1,1,4,798376.3096615904
4900,1,1,Suburbs,1968,1,0,2,955587.813655012
3581,1,1,Downtown,2006,1,0,5,1141007.8649260367
2428,5,2,Downtown,1993,1,0,2,975359.6127198287
3885,5,3,Suburbs,1984,1,0,4,1021698.6583784533
4584,2,2,GreenValley,1950,0,0,5,849501.4014702184
3692,5,3,Suburbs,2001,1,0,1,958602.5014145595
3280,2,1,Highlands,2019,1,0,1,924671.4209449744
1523,4,1,GreenValley,1986,1,0,2,409097.3641705129
3393,1,1,Lakeside,2014,1,0,1,1071749.6880416838
4117,4,3,Suburbs,2000,0,0,1,959284.9578629927
3593,5,4,Highlands,1950,1,0,1,1097650.3815501572
2968,4,2,GreenValley,1970,1,0,4,669277.5944356505
2101,4,4,Suburbs,2002,0,0,1,656893.4413357835
2753,4,2,Downtown,1965,1,0,3,955477.9858446042
2836,5,1,Suburbs,2010,0,0,5,832095.8606375708
4994,4,4,Lakeside,2003,1,0,1,1683660.7568645529
4144,2,2,Suburbs,1989,0,0,1,863313.9041313736
3841,5,3,GreenValley,1975,1,0,1,785969.4982985202
3296,4,1,GreenValley,2014,1,0,3,710524.1819494655
3094,5,3,Suburbs,2023,1,0,1,864321.4558941146
2144,3,1,GreenValley,2013,1,1,1,539522.2580416363
3261,2,2,Downtown,1992,1,1,5,1160600.1877710486
3286,4,4,Suburbs,1966,0,0,3,893908.3122164151
2079,3,1,Downtown,2008,0,0,3,808776.3209879565
3397,3,1,Downtown,1972,1,0,1,984735.045127583
1106,5,1,Highlands,1956,0,0,3,516574.97452194267
3878,3,2,Suburbs,1993,1,0,2,904060.194943957
1047,2,1,GreenValley,2002,1,0,3,351735.8580563759
4644,2,1,Downtown,2020,1,0,3,1383088.0051158215
1336,1,1,Highlands,1983,1,0,3,485724.2898476911
2049,2,2,Suburbs,1995,0,0,4,580568.6535053713
3851,3,3,Suburbs,2017,1,0,4,1009228.3248677043
2280,2,1,Lakeside,1965,1,0,4,837452.4043681371
3055,5,2,Lakeside,2020,1,0,3,1220930.6751197919
1624,1,1,Downtown,1968,1,0,2,550390.1771558932
2890,3,3,Lakeside,1951,0,0,3,1035670.8492314189
2276,1,1,Downtown,1959,1,0,1,638613.1788471946
2715,3,2,GreenValley,1999,1,0,2,604929.0670372504
3766,5,1,Downtown,1961,1,0,4,1197621.7943494509
1302,1,1,Lakeside,2019,0,0,5,668259.1221567008
1638,4,3,GreenValley,1971,1,1,2,503778.88833588595
1055,3,2,Lakeside,1981,1,1,4,704700.4502116966
1725,4,1,Downtown,1950,0,0,2,627667.377375273
1525,1,1,Highlands,2003,1,0,2,498057.55673550797
1473,4,2,Suburbs,2007,1,0,3,567379.4016758561
1027,4,3,Lakeside,2019,1,1,1,779988.7337025504
3125,1,1,Downtown,1967,1,0,5,970942.4798942637
4287,5,3,GreenValley,1955,0,1,4,921465.0131132297
4457,4,4,Lakeside,1994,1,0,2,1599437.5357382817
1364,4,1,Lakeside,1972,1,0,5,745906.7840944638
3713,5,1,Suburbs,1972,1,1,2,916276.7422676343
1525,4,4,Downtown,1975,1,0,1,757997.4725152347
3746,4,4,Highlands,1956,1,0,5,1202297.886896761
2335,4,1,GreenValley,1993,0,0,4,555682.4907240438
1882,2,2,Downtown,1976,1,0,2,704020.1638480749
2030,5,2,GreenValley,1975,1,0,1,529465.1677225848
2026,4,4,Lakeside,1985,1,0,5,1080402.4428222068
2646,5,2,Suburbs,2004,1,0,2,752085.1469259522
1918,3,1,Suburbs,2013,1,0,2,583533.9007023057
3797,3,3,Highlands,2006,1,1,4,1213733.8523298001
3410,4,3,Suburbs,2018,0,0,1,862041.9192328551
2774,5,2,Lakeside,2010,1,0,3,1191531.2656734048
2531,5,4,Highlands,1951,1,0,2,941027.1586980633
4345,5,4,Downtown,2004,1,0,5,1598218.968963306
4577,2,2,Suburbs,1987,1,0,4,1024153.3133724574
3853,3,2,Highlands,1978,1,1,4,1158473.9224471399
3786,5,3,Lakeside,1975,1,0,2,1386431.5673707388
2906,5,3,GreenValley,1984,1,0,2,695617.0150651622
4086,2,2,GreenValley,2016,1,0,2,779343.5296897818
2215,2,2,Lakeside,1978,1,0,3,862283.8434744427
2654,5,2,Lakeside,1983,1,1,2,1108287.8100497911
1484,1,1,GreenValley,1990,1,0,1,327165.2342157124
3075,5,3,Highlands,1990,1,0,5,1121381.092095639
1713,5,1,GreenValley,1972,1,0,2,479133.99797971646
2062,2,2,Lakeside,2020,1,0,3,894432.5431146406
2976,2,2,Suburbs,1952,1,0,5,733528.3486779477
2296,5,3,Downtown,2007,0,0,4,1057091.7198226983
2254,5,3,Suburbs,1981,0,0,2,713986.3402568684
3133,5,3,Suburbs,1980,1,0,5,921865.66466098
4545,2,1,Lakeside,1992,1,0,4,1426077.802428277
1125,5,4,GreenValley,1956,1,1,3,486435.9849909357
3859,5,1,Highlands,1950,1,1,1,1040506.6977770957
1536,4,3,Suburbs,2010,0,0,2,561323.4755135644
3192,1,1,GreenValley,1963,1,0,1,540491.4363525541
4596,3,2,Highlands,2001,1,0,3,1273820.0120097853
4283,1,1,Suburbs,1955,1,0,5,901846.1196099254
3072,4,1,Highlands,1959,1,0,5,950477.5581975625
2603,3,3,GreenValley,2020,0,0,3,632809.8905504418
4465,5,1,Downtown,1979,0,1,3,1404158.91389018
1066,4,2,GreenValley,1970,1,1,2,435115.478682102
1232,5,3,Lakeside,2009,1,0,4,885365.7624890521
3156,2,2,Highlands,2023,1,0,1,933114.1128201806
2169,4,4,Downtown,2012,0,0,1,951068.6337181904
3158,2,1,Highlands,1991,0,0,5,918711.124126461
3275,4,3,Highlands,2000,1,0,5,1158784.8630495307
1110,4,3,Suburbs,2013,1,0,2,502864.39833323105
2493,2,1,Lakeside,2025,1,1,3,1009094.3447409708
3081,3,3,Highlands,2005,0,0,1,939812.9865373716
1622,1,1,GreenValley,1990,1,0,2,367282.86617880414
4847,5,1,GreenValley,1981,0,0,5,914569.5305001512
4440,4,3,Suburbs,1964,0,0,5,1085491.0984199164
3795,5,4,Lakeside,2011,1,0,1,1468067.0137742625
3642,2,1,Lakeside,1976,0,1,5,1259390.9716824868
4625,5,1,GreenValley,1977,0,0,5,933121.7860619581
3472,2,2,Downtown,2013,1,0,4,1162419.543324944
3660,5,4,Suburbs,2008,1,0,3,988884.6899891581
2541,1,1,Suburbs,2007,1,0,5,684660.4911294525
3739,1,1,GreenValley,1951,1,1,4,684999.0099473991
2305,1,1,GreenValley,1985,0,0,2,423408.7225619191
4391,1,1,Downtown,2020,0,1,5,1365819.7447956076
2761,1,1,Downtown,1962,1,0,2,825036.1039819838
4514,1,1,Lakeside,1964,1,0,5,1363410.902572925
2975,2,1,Suburbs,2009,1,0,1,695741.7446095347
3362,4,1,Suburbs,1971,0,0,4,788917.458097958
1876,5,1,GreenValley,2012,1,0,4,530377.6335182567
2989,1,1,Lakeside,2024,0,0,1,964597.3570398449
4812,2,1,Suburbs,2023,1,0,3,1053571.097577124
4448,2,1,Lakeside,1974,1,0,4,1368368.457480114
2312,2,2,Lakeside,1997,1,0,2,916879.289620381
2460,4,4,GreenValley,1992,1,0,4,656167.6654551465
3709,5,3,Lakeside,1987,1,0,3,1394117.7988611697
3324,4,3,Downtown,1990,1,0,2,1158607.986078712
2733,3,2,Downtown,1994,1,0,2,951189.794890191
2605,2,1,Highlands,1989,0,0,1,727658.8206129293
2526,3,3,GreenValley,1966,1,0,5,631259.4690671614
3671,1,1,Highlands,2006,0,0,1,908097.9901560034
3563,1,1,Downtown,1951,1,0,5,1018958.1484831368
4421,4,1,Highlands,2011,1,0,1,1210026.803127623
3890,5,1,GreenValley,1958,1,1,5,814462.8867479914
4517,3,3,GreenValley,2017,1,0,4,923960.0806295974
4901,5,2,Lakeside,1966,0,0,2,1546460.3778857924
3397,4,1,Suburbs,1999,1,0,5,885552.9103698275
2630,1,1,Lakeside,1989,1,0,4,915095.3609975954
4735,5,3,GreenValley,2007,1,1,3,1032709.0125443641
3870,5,3,Downtown,2024,1,0,1,1347307.8558452888
2160,1,1,Downtown,1970,1,1,3,759911.5340941738
1758,3,2,Lakeside,1967,1,1,4,869268.1591812461
3946,1,1,GreenValley,2004,0,0,3,735508.6901054621
1242,5,4,Downtown,1978,0,0,3,767362.0661118376
3590,3,2,GreenValley,1973,1,0,4,751097.0653660839
2063,3,1,Downtown,2023,1,0,2,780221.0816727948
1228,1,1,GreenValley,1966,1,0,5,384751.8803961384
3595,5,2,Highlands,1967,1,0,1,1051806.6980020688
1919,4,3,GreenValley,1991,1,0,5,590245.1416666592
2246,5,3,GreenValley,1994,1,0,1,588724.6218405073
1005,2,2,Lakeside,1966,0,0,5,590540.903895441
4393,4,2,Highlands,2022,0,1,3,1348915.4493465251
1467,3,2,Suburbs,1963,1,0,2,475933.24250511825
2755,4,4,Lakeside,1998,1,1,3,1257713.9754642197
1074,3,2,Suburbs,1978,1,0,2,397027.7747281358
1003,3,1,Downtown,1953,1,0,4,534849.8195326189
2870,4,4,Suburbs,1969,0,0,1,771728.2338947044
1645,3,2,GreenValley,1996,1,0,1,443606.81045875896
1117,3,1,Suburbs,1958,0,0,4,388448.8334692715
3928,2,2,Lakeside,1976,1,0,5,1332579.7382663386
2629,5,3,Lakeside,1964,1,1,4,1222086.602672196
3551,5,4,Suburbs,1968,1,0,4,1008989.0385895672
3021,2,2,Lakeside,2001,1,0,2,1077476.1231346242
1946,4,1,Lakeside,1975,0,1,4,898888.1129725986
3621,1,1,Suburbs,1975,1,0,1,722806.4724625606
2464,1,1,Highlands,1975,1,0,3,677729.4134129965
1193,1,1,Highlands,1995,1,0,2,430170.7586598553
1846,2,2,Downtown,1998,1,1,2,792079.2285457416
3762,2,1,Lakeside,2002,1,0,5,1310954.080217168
2415,3,3,Suburbs,1952,1,0,3,678486.9051246443
4097,1,1,Lakeside,2015,0,0,2,1237408.0346513055
2458,4,3,GreenValley,1991,1,1,4,697703.984344429
3220,4,2,Lakeside,1968,0,0,2,1112292.9405825115
4371,1,1,Lakeside,1966,1,1,2,1298682.6050480746
2668,1,1,Highlands,1982,1,0,2,719682.1644781983
3373,1,1,Suburbs,2025,1,0,5,810493.2155027518
2433,2,2,Lakeside,1998,1,0,2,934943.829587459
2141,2,2,Highlands,2005,1,0,2,746326.166069917
3883,2,1,Downtown,2012,0,1,5,1305967.6317062508
2810,5,4,Highlands,1952,1,0,3,1002957.4350209399
1723,4,3,Highlands,1998,1,0,1,701270.7527243266
1224,4,2,Highlands,2004,1,0,5,685056.5889400678
1531,3,3,Lakeside,1975,0,0,5,825063.3792171223
1112,2,1,Lakeside,2021,1,0,2,597423.4670994186
3187,5,1,Downtown,2001,1,0,2,1104417.3938510765
1558,5,4,GreenValley,1956,1,0,1,492554.03938595
3048,4,1,GreenValley,1995,1,0,2,653168.2338769789
3137,2,1,GreenValley,1995,1,0,4,646755.5957153888
1653,3,1,Downtown,1965,1,0,2,588356.3114583484
1319,2,1,GreenValley,1973,1,0,2,332386.75743040175
2573,1,1,GreenValley,2010,0,0,4,542194.2114196079
2828,2,1,Highlands,2003,0,0,1,779318.402957314
2917,1,1,Lakeside,2011,1,1,4,1078170.0169163372
1138,1,1,Lakeside,1950,0,0,5,510229.38586714584
4582,3,1,Highlands,1998,1,1,4,1304508.2328129332
4939,4,4,Highlands,1974,1,1,3,1465912.0669740397
3892,2,2,Highlands,1959,0,0,5,1081029.659033454
3026,1,1,Lakeside,1965,1,0,2,916132.3739869726
3306,2,1,GreenValley,2007,1,1,5,730536.3824847265
4744,4,4,Highlands,2021,1,0,1,1357646.568014145
1901,4,4,Downtown,1978,1,0,1,830729.4407276171
1689,5,1,Highlands,1955,1,0,4,659354.2127651052
3039,4,3,Suburbs,1965,1,0,5,856479.9832684951
1009,3,1,Highlands,1969,1,0,2,457158.67849944753
1260,1,1,Lakeside,2020,1,0,1,554588.773429258
2942,5,4,Highlands,1992,0,0,2,1048053.072689573
2673,3,3,Suburbs,1975,0,0,3,724568.789844888
3219,2,2,Downtown,2020,1,0,1,1041510.6513520549
3945,1,1,GreenValley,1982,0,0,4,713365.9005124752
3060,4,3,Highlands,1975,0,0,3,987863.1557824776
2191,1,1,Suburbs,1994,1,1,5,626980.7925481084
4713,2,2,Suburbs,2012,0,0,2,1016711.205244998
2619,5,3,Downtown,2016,1,0,1,1081631.721147026
1320,5,1,Lakeside,2001,1,0,3,770951.2346021355
2342,5,2,Highlands,2017,1,0,3,917818.1668005799
2636,4,2,Suburbs,1975,1,0,1,662578.2412824578
3376,3,2,Downtown,2024,0,1,5,1281652.127238969
3832,3,2,GreenValley,1951,1,0,5,747532.2720350159
3824,1,1,Suburbs,1963,1,1,4,813769.0537910284
2994,4,3,Downtown,1979,1,0,5,1170095.4103247626
3958,5,2,Lakeside,1998,1,0,4,1459220.097133279
2943,5,3,Lakeside,1961,1,0,3,1200399.2350427117
4621,2,1,Suburbs,1993,1,1,1,943609.4156195102
3038,2,2,Suburbs,1982,0,0,5,778897.0970876593
4490,5,3,Highlands,1962,1,0,4,1348275.7290210684
4677,5,2,Downtown,1975,1,1,3,1513101.9894616185
2118,4,4,Suburbs,1970,0,0,5,692776.4253612953
4888,3,1,Highlands,1977,1,0,2,1204788.853195211
2604,2,1,Highlands,1997,0,1,3,817168.2291658738
3365,3,2,Suburbs,1989,1,0,5,869333.1199942183
1235,4,1,Lakeside,2015,1,0,3,738193.7042735451
2969,5,1,Downtown,2022,0,0,1,1027791.5056240315
1333,3,3,Downtown,1972,1,0,1,624268.040516215
2908,5,3,Lakeside,1997,0,0,1,1112034.236398119
1375,5,2,Suburbs,1951,1,0,2,501211.48467658926
4530,1,1,Downtown,1969,0,0,1,1129730.3072286164
2160,3,2,Suburbs,2008,1,0,2,624826.9111442117
3635,3,1,Suburbs,1995,1,1,1,820528.3143533628
2570,5,3,Highlands,1952,1,1,3,927578.8340407448
3560,4,2,Lakeside,2004,1,0,5,1401032.0674224768
2319,1,1,Suburbs,1961,1,0,5,587567.3154243233
4391,5,2,GreenValley,1989,1,1,1,900527.683630312
3965,2,2,Lakeside,2015,1,0,5,1410538.5907285095
4643,2,2,Downtown,1965,1,0,1,1241439.4133105131
2855,1,1,Highlands,1983,1,1,1,809250.171337567
2372,4,2,Downtown,1993,0,0,4,953737.374468951
4911,5,4,Downtown,1955,1,0,4,1610057.0880011548
4850,3,2,Lakeside,2013,0,0,4,1599255.5046655438
1872,1,1,Downtown,1971,1,0,2,573969.6562059358
2252,4,2,Suburbs,1967,1,0,4,685903.3809841508
3317,3,2,Downtown,1961,1,0,1,987596.1973964663
2851,2,1,Highlands,2001,0,0,3,834644.8374429338
3845,2,2,Highlands,2000,0,0,4,1106177.0094168535
2314,3,3,GreenValley,2020,1,0,4,642180.8643280973
1724,1,1,Highlands,1997,1,0,3,588574.8031049782
4236,2,1,Downtown,1968,1,0,1,1154650.7962784744
3052,5,4,Highlands,1955,1,0,2,1013377.3688225053
3898,3,2,Lakeside,1976,1,1,4,1391814.0388506525
4450,3,3,Highlands,2002,1,0,3,1287932.4189298025
1077,2,1,Suburbs,1997,0,0,1,308311.5242826685
4481,1,1,Lakeside,1956,1,0,5,1347524.2499480052
3621,5,4,GreenValley,2008,0,0,2,851654.0089478702
1131,1,1,Suburbs,2018,1,0,3,424660.0123801579
1600,4,3,Downtown,1960,0,0,3,767392.1581394359
2772,4,2,Downtown,1964,1,0,3,957517.2131311615
2065,2,2,Downtown,2013,0,0,4,860248.1654682186
3136,2,2,Suburbs,1952,0,1,5,782412.5964654057
3449,2,1,Suburbs,2018,1,0,2,816493.4376105494
3343,4,3,Suburbs,1972,0,0,1,799873.2638620686
2863,1,1,Lakeside,2002,0,0,1,874500.7428180767
2318,1,1,Lakeside,1986,1,0,5,859702.4113565966
1615,2,2,Downtown,1958,0,1,3,675670.9134960924
4597,5,1,Highlands,1964,0,0,3,1233945.2410579761
3847,1,1,Downtown,1952,1,0,3,1026734.1065665452
4762,4,3,GreenValley,2019,1,0,3,952118.448494805
4708,3,1,Lakeside,1966,1,0,3,1438567.6785148508
3469,3,3,Suburbs,1975,1,0,5,916122.555504171
2888,3,1,Lakeside,1970,1,0,4,1020959.7273241135
2046,5,1,Suburbs,2021,0,1,2,647772.5737994355
1574,2,1,GreenValley,1970,1,0,3,390221.5226871937
3190,4,2,GreenValley,1960,1,0,4,720723.4054748733
1992,5,1,Lakeside,1987,1,0,1,829051.147016379
3712,4,1,Suburbs,2021,1,0,5,948285.4160091559
3192,4,1,GreenValley,1984,0,0,4,677070.8769562587
2248,2,1,Downtown,1963,1,0,3,752460.7959727211
4054,3,1,Downtown,1963,1,0,3,1177554.1485616139
1502,2,1,Suburbs,1959,1,0,3,452806.3662523793
2997,5,1,Lakeside,1961,0,1,4,1165557.5268321251
1820,5,1,GreenValley,1987,0,0,3,482605.939409525
4687,5,2,Lakeside,1983,0,1,4,1621507.505415827
3151,2,1,Downtown,1990,1,1,3,1054856.576817223
4110,4,1,GreenValley,1959,0,0,1,737616.4685432261
2970,4,3,Lakeside,1966,0,0,1,1064181.2069505735
1197,1,1,Highlands,1966,1,0,2,408474.73186418816
2669,5,3,Suburbs,2016,0,1,3,852127.9515377624
3626,4,4,Suburbs,2011,1,0,3,1004098.9832166345
3438,1,1,Highlands,1950,1,0,4,869211.1570330248
2202,4,2,Downtown,1961,1,1,4,911732.7131988474
3601,5,2,GreenValley,1953,1,0,3,760643.2059914079
2471,3,2,Suburbs,1991,1,0,2,675779.2226526439
4571,5,4,Highlands,1962,1,0,3,1360764.419615676
4086,2,2,Highlands,1953,0,0,4,1063082.9838605847
2646,4,2,Downtown,2018,0,0,3,1036449.9967821706
2692,4,4,Downtown,1968,0,0,4,1061954.0622102723
2312,2,2,Lakeside,1951,1,0,3,843977.1688397866
3035,2,2,Suburbs,1961,1,1,5,790703.7753244102
1477,3,2,Lakeside,2023,1,0,4,819148.6608197212
2254,4,2,Highlands,1955,1,1,2,790647.91400618
1922,4,2,GreenValley,1957,0,1,5,546546.6043010624
1419,3,2,GreenValley,2000,1,0,3,448197.6191715241
3204,1,1,Downtown,1960,1,0,4,945294.4630447994
3597,3,1,GreenValley,2012,0,0,5,784884.5611412006
4512,5,4,GreenValley,2006,1,0,2,988533.1734698485
2120,4,3,GreenValley,1961,0,0,4,558862.1350068221
4068,2,2,Highlands,2022,1,0,5,1222465.986257743
4044,5,2,GreenValley,1951,1,0,5,872425.2881162618
4482,4,3,GreenValley,1957,0,1,5,946866.8167900787
1950,3,1,GreenValley,1960,1,0,1,390882.4570925833
3336,5,3,Lakeside,2002,1,0,3,1363662.2233421064
2277,4,3,Highlands,1959,1,0,4,870574.1162308991
3243,1,1,Downtown,1957,1,1,4,1018264.0061366368
3645,1,1,Lakeside,1985,0,0,4,1129653.8747758877
2857,2,2,Suburbs,2025,1,1,5,832088.2425679655
4593,4,2,Highlands,1963,1,0,3,1240331.67467829
1516,1,1,Highlands,2003,1,0,2,526220.711965042
2658,3,3,Suburbs,1970,0,0,4,739363.0137368354
2865,4,3,Suburbs,1999,1,0,3,813625.0621998374
3912,3,2,Suburbs,1988,1,0,3,915752.7705349625
2141,3,2,Downtown,1969,0,0,1,699361.983065714
3853,1,1,GreenValley,1956,1,0,4,703274.9857560397
2932,4,2,Highlands,1958,0,1,5,963724.9544274985
